transaction_id,order_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,discount_amount,tax_amount,final_amount,payment_method,order_status,region,country,date,customer_segment,month,year
TXN_008527,ORD_2940,CUST_0233,PROD_241,Food Tea,Food,1,22.65,22.65,0.0,2.16,24.81,Credit Card,Completed,Central,Vietnam,2025-02-26 16:48:47.184358,Regular,2025-02,2025
TXN_008528,ORD_0671,CUST_0648,PROD_112,Sports Dumbbells,Sports,1,176.94,176.94,31.63,18.98,164.29,Cash,Completed,North,Malaysia,2025-03-04 16:48:47.184435,Regular,2025-03,2025
TXN_008529,ORD_0733,CUST_1262,PROD_018,Sports Dumbbells,Sports,2,240.54,481.09,0.0,65.73,546.82,Debit Card,Completed,North,Vietnam,2025-05-11 16:48:47.184510,VIP,2025-05,2025
TXN_008530,ORD_2173,CUST_0497,PROD_493,Clothing Shoes,Clothing,3,76.23,228.69,0.0,27.01,255.7,Bank Transfer,Completed,North,Thailand,2025-11-26 16:48:47.184588,Regular,2025-11,2025
TXN_008531,ORD_1993,CUST_1794,PROD_034,Beauty Cream,Beauty,3,20.89,62.66,0.0,5.91,68.56,Cash,Completed,Central,Thailand,2025-02-01 16:48:47.184660,VIP,2025-02,2025
TXN_008532,ORD_0893,CUST_0073,PROD_325,Clothing Jacket,Clothing,3,28.12,84.37,0.0,9.45,93.82,Credit Card,Completed,South,Vietnam,2025-07-10 16:48:47.184732,Regular,2025-07,2025
TXN_008533,ORD_2114,CUST_0020,PROD_447,Books Comic,Books,3,11.58,34.75,0.0,3.15,37.9,Digital Wallet,Shipped,Central,Thailand,2025-01-06 16:48:47.184803,Regular,2025-01,2025
TXN_008534,ORD_2876,CUST_0278,PROD_318,Electronics Headphones,Electronics,3,665.17,1995.52,376.72,101.72,1720.51,Bank Transfer,Delivered,East,Vietnam,2025-11-07 16:48:47.184878,VIP,2025-11,2025
TXN_008535,ORD_1838,CUST_1171,PROD_496,Books Textbook,Books,4,27.76,111.05,0.0,14.83,125.88,Debit Card,Completed,Central,Indonesia,2025-03-15 16:48:47.184964,Loyal,2025-03,2025
TXN_008536,ORD_1687,CUST_0685,PROD_304,Home & Garden Table,Home & Garden,4,102.68,410.74,59.68,35.48,386.54,Digital Wallet,Completed,North,Malaysia,2024-12-21 16:48:47.185040,VIP,2024-12,2024
TXN_008537,ORD_1654,CUST_0352,PROD_222,Food Coffee,Food,2,20.67,41.34,0.0,5.85,47.19,Digital Wallet,Completed,North,Vietnam,2025-01-03 16:48:47.185112,Regular,2025-01,2025
TXN_008538,ORD_0751,CUST_0774,PROD_154,Home & Garden Chair,Home & Garden,4,474.57,1898.28,0.0,217.56,2115.84,Cash,Completed,Central,Malaysia,2025-04-24 16:48:47.185183,New,2025-04,2025
TXN_008539,ORD_0372,CUST_1554,PROD_192,Beauty Shampoo,Beauty,1,37.91,37.91,0.0,3.23,41.14,Debit Card,Completed,South,Singapore,2025-09-30 16:48:47.185253,Regular,2025-09,2025
TXN_008540,ORD_0830,CUST_0880,PROD_378,Clothing Dress,Clothing,3,124.51,373.54,0.0,27.82,401.36,Cash,Pending,South,Thailand,2025-07-22 16:48:47.185328,Regular,2025-07,2025
TXN_008541,ORD_0218,CUST_1678,PROD_429,Clothing Jeans,Clothing,2,78.25,156.51,0.0,12.95,169.46,Cash,Completed,North,Malaysia,2025-11-28 16:48:47.185400,Regular,2025-11,2025
TXN_008542,ORD_1813,CUST_1795,PROD_309,Home & Garden Sofa,Home & Garden,1,236.48,236.48,0.0,24.52,260.99,Credit Card,Completed,East,Singapore,2024-12-14 16:48:47.185473,Regular,2024-12,2024
TXN_008543,ORD_1791,CUST_0152,PROD_439,Clothing Jacket,Clothing,2,132.18,264.35,0.0,24.25,288.6,Bank Transfer,Completed,South,Thailand,2025-10-10 16:48:47.185545,Regular,2025-10,2025
TXN_008544,ORD_1160,CUST_0639,PROD_007,Sports Yoga Mat,Sports,4,35.41,141.64,24.06,14.7,132.29,Bank Transfer,Completed,Central,Thailand,2025-06-21 16:48:47.185627,Regular,2025-06,2025
TXN_008545,ORD_1828,CUST_0998,PROD_010,Home & Garden Bed,Home & Garden,4,698.0,2792.0,0.0,191.61,2983.61,Cash,Completed,North,Singapore,2025-12-02 16:48:47.185698,New,2025-12,2025
TXN_008546,ORD_2864,CUST_0867,PROD_417,Electronics Tablet,Electronics,1,1355.22,1355.22,0.0,122.17,1477.39,Bank Transfer,Completed,East,Malaysia,2025-07-18 16:48:47.185766,Regular,2025-07,2025
TXN_008547,ORD_1551,CUST_1940,PROD_015,Food Beverages,Food,3,16.84,50.52,7.26,3.62,46.89,Credit Card,Pending,East,Singapore,2025-07-01 16:48:47.185836,Regular,2025-07,2025
TXN_008548,ORD_1746,CUST_1503,PROD_120,Sports Bike,Sports,3,257.07,771.22,0.0,82.98,854.2,Cash,Pending,North,Vietnam,2025-01-28 16:48:47.185912,New,2025-01,2025
TXN_008549,ORD_0660,CUST_1958,PROD_048,Clothing Jacket,Clothing,3,98.63,295.88,0.0,31.26,327.14,Cash,Completed,South,Vietnam,2025-02-06 16:48:47.185987,Regular,2025-02,2025
TXN_008550,ORD_1472,CUST_0153,PROD_146,Clothing T-Shirt,Clothing,4,60.91,243.64,1.6,25.13,267.18,Debit Card,Completed,North,Thailand,2025-08-26 16:48:47.186063,New,2025-08,2025
TXN_008551,ORD_1458,CUST_0751,PROD_085,Home & Garden Table,Home & Garden,2,634.11,1268.21,49.69,100.24,1318.76,Digital Wallet,Completed,South,Indonesia,2025-11-21 16:48:47.186137,Regular,2025-11,2025
TXN_008552,ORD_1379,CUST_1288,PROD_121,Sports Dumbbells,Sports,2,168.91,337.83,0.0,23.1,360.93,Debit Card,Delivered,South,Thailand,2025-05-25 16:48:47.186206,Regular,2025-05,2025
TXN_008553,ORD_2945,CUST_1983,PROD_150,Books Magazine,Books,1,36.41,36.41,0.0,3.64,40.05,Debit Card,Completed,West,Singapore,2025-03-14 16:48:47.186276,Regular,2025-03,2025
TXN_008554,ORD_0912,CUST_1127,PROD_353,Electronics Smartphone,Electronics,1,1747.87,1747.87,0.0,208.18,1956.05,Bank Transfer,Completed,East,Singapore,2025-10-26 16:48:47.186345,Regular,2025-10,2025
TXN_008555,ORD_2377,CUST_1615,PROD_228,Electronics Tablet,Electronics,3,114.83,344.49,0.0,24.14,368.63,Debit Card,Completed,East,Thailand,2025-02-23 16:48:47.186413,Regular,2025-02,2025
TXN_008556,ORD_2172,CUST_0447,PROD_080,Books Non-Fiction,Books,3,29.42,88.25,0.0,13.13,101.38,Debit Card,Completed,South,Vietnam,2025-03-01 16:48:47.186481,Regular,2025-03,2025
TXN_008557,ORD_2917,CUST_0578,PROD_268,Beauty Perfume,Beauty,1,72.57,72.57,0.0,3.89,76.46,Debit Card,Completed,East,Vietnam,2025-10-08 16:48:47.186550,Regular,2025-10,2025
TXN_008558,ORD_0519,CUST_0374,PROD_165,Sports Tennis Racket,Sports,4,15.97,63.88,0.0,4.99,68.88,Debit Card,Completed,Central,Singapore,2025-02-15 16:48:47.186617,Regular,2025-02,2025
TXN_008559,ORD_0036,CUST_1751,PROD_432,Food Chocolate,Food,4,16.16,64.64,0.0,8.94,73.58,Bank Transfer,Completed,East,Malaysia,2025-06-07 16:48:47.186683,Regular,2025-06,2025
TXN_008560,ORD_1466,CUST_1379,PROD_019,Sports Dumbbells,Sports,2,186.97,373.95,0.0,25.5,399.44,Debit Card,Completed,East,Singapore,2025-06-09 16:48:47.186752,Regular,2025-06,2025
TXN_008561,ORD_2274,CUST_0885,PROD_276,Food Snacks,Food,3,9.43,28.3,1.73,2.66,29.22,Credit Card,Completed,North,Vietnam,2025-06-24 16:48:47.186822,Regular,2025-06,2025
TXN_008562,ORD_2098,CUST_0262,PROD_060,Beauty Shampoo,Beauty,4,81.83,327.33,0.0,45.97,373.31,Cash,Completed,East,Thailand,2025-06-24 16:48:47.186889,Loyal,2025-06,2025
TXN_008563,ORD_0279,CUST_0315,PROD_293,Sports Dumbbells,Sports,2,223.85,447.7,0.0,47.56,495.26,Credit Card,Completed,West,Indonesia,2025-03-08 16:48:47.186969,Loyal,2025-03,2025
TXN_008564,ORD_1862,CUST_0857,PROD_139,Home & Garden Lamp,Home & Garden,4,638.31,2553.25,0.0,352.46,2905.71,Bank Transfer,Completed,East,Vietnam,2025-03-15 16:48:47.187039,Regular,2025-03,2025
TXN_008565,ORD_1841,CUST_1030,PROD_215,Electronics Smartphone,Electronics,4,279.08,1116.32,0.0,92.43,1208.75,Bank Transfer,Completed,Central,Indonesia,2025-07-02 16:48:47.187112,Regular,2025-07,2025
TXN_008566,ORD_0666,CUST_0288,PROD_414,Food Chocolate,Food,4,5.96,23.84,0.0,3.1,26.95,Digital Wallet,Pending,South,Thailand,2025-02-03 16:48:47.187194,Loyal,2025-02,2025
TXN_008567,ORD_0926,CUST_1342,PROD_407,Books Non-Fiction,Books,1,14.97,14.97,0.0,1.13,16.1,Bank Transfer,Pending,Central,Singapore,2025-07-15 16:48:47.187273,Regular,2025-07,2025
TXN_008568,ORD_0958,CUST_1399,PROD_488,Clothing Jacket,Clothing,2,133.92,267.83,0.0,40.03,307.87,Cash,Completed,West,Vietnam,2025-07-18 16:48:47.187349,VIP,2025-07,2025
TXN_008569,ORD_1802,CUST_0610,PROD_299,Food Chocolate,Food,4,5.53,22.14,0.0,1.93,24.07,Credit Card,Completed,East,Singapore,2025-02-01 16:48:47.187415,New,2025-02,2025
TXN_008570,ORD_2911,CUST_1207,PROD_267,Clothing Jeans,Clothing,4,30.96,123.83,0.0,10.42,134.24,Credit Card,Completed,North,Singapore,2025-10-06 16:48:47.187485,Regular,2025-10,2025
TXN_008571,ORD_0528,CUST_1322,PROD_036,Sports Dumbbells,Sports,4,163.36,653.42,0.0,56.35,709.78,Cash,Completed,West,Malaysia,2025-10-19 16:48:47.187557,New,2025-10,2025
TXN_008572,ORD_1890,CUST_1552,PROD_405,Home & Garden Table,Home & Garden,3,623.15,1869.46,0.0,168.09,2037.55,Bank Transfer,Completed,West,Indonesia,2025-08-30 16:48:47.187623,Regular,2025-08,2025
TXN_008573,ORD_1679,CUST_1113,PROD_286,Food Chocolate,Food,3,29.67,89.01,0.0,7.96,96.97,Cash,Completed,South,Thailand,2025-01-21 16:48:47.187689,Regular,2025-01,2025
TXN_008574,ORD_1007,CUST_0147,PROD_452,Electronics Headphones,Electronics,1,1216.52,1216.52,0.0,181.28,1397.8,Credit Card,Completed,Central,Indonesia,2025-06-05 16:48:47.187755,Regular,2025-06,2025
TXN_008575,ORD_1699,CUST_1183,PROD_353,Electronics Smartphone,Electronics,3,523.1,1569.29,0.0,225.29,1794.58,Credit Card,Completed,North,Malaysia,2025-02-11 16:48:47.187821,Regular,2025-02,2025
TXN_008576,ORD_1947,CUST_1049,PROD_478,Electronics Smartphone,Electronics,2,647.94,1295.87,0.0,175.63,1471.5,Credit Card,Completed,West,Indonesia,2025-10-04 16:48:47.187886,Regular,2025-10,2025
TXN_008577,ORD_2792,CUST_1516,PROD_028,Electronics Laptop,Electronics,2,1931.61,3863.21,0.0,429.94,4293.16,Credit Card,Completed,North,Singapore,2024-12-23 16:48:47.187965,Loyal,2024-12,2024
TXN_008578,ORD_0960,CUST_0189,PROD_336,Beauty Cream,Beauty,4,29.75,119.0,0.0,16.06,135.06,Debit Card,Completed,Central,Malaysia,2025-10-01 16:48:47.188033,Regular,2025-10,2025
TXN_008579,ORD_0158,CUST_0205,PROD_146,Food Snacks,Food,4,10.94,43.75,0.0,3.51,47.26,Cash,Completed,South,Malaysia,2025-03-21 16:48:47.188099,Regular,2025-03,2025
TXN_008580,ORD_2033,CUST_1180,PROD_115,Sports Dumbbells,Sports,1,268.68,268.68,0.0,14.72,283.39,Debit Card,Completed,Central,Indonesia,2025-08-26 16:48:47.188165,New,2025-08,2025
TXN_008581,ORD_2486,CUST_0090,PROD_349,Sports Dumbbells,Sports,3,61.67,185.0,27.39,12.72,170.33,Bank Transfer,Completed,Central,Malaysia,2025-09-03 16:48:47.188233,Regular,2025-09,2025
TXN_008582,ORD_0510,CUST_0429,PROD_114,Food Snacks,Food,2,9.33,18.66,0.0,0.95,19.61,Debit Card,Completed,North,Indonesia,2025-01-01 16:48:47.188299,Regular,2025-01,2025
TXN_008583,ORD_1794,CUST_0726,PROD_227,Clothing Dress,Clothing,3,133.02,399.06,0.0,39.84,438.9,Digital Wallet,Completed,East,Singapore,2025-01-12 16:48:47.188364,Regular,2025-01,2025
TXN_008584,ORD_1453,CUST_0517,PROD_146,Food Coffee,Food,3,20.06,60.19,0.0,4.25,64.44,Credit Card,Pending,South,Malaysia,2025-02-23 16:48:47.188433,New,2025-02,2025
TXN_008585,ORD_1682,CUST_0357,PROD_319,Books Textbook,Books,4,46.28,185.1,0.0,24.33,209.43,Cash,Pending,East,Thailand,2025-10-28 16:48:47.188501,New,2025-10,2025
TXN_008586,ORD_1393,CUST_0649,PROD_033,Books Textbook,Books,1,46.83,46.83,0.0,6.39,53.21,Cash,Pending,West,Indonesia,2025-11-08 16:48:47.188569,Regular,2025-11,2025
TXN_008587,ORD_2535,CUST_1418,PROD_471,Books Textbook,Books,1,35.57,35.57,0.0,4.8,40.37,Debit Card,Completed,West,Malaysia,2025-05-28 16:48:47.188635,Regular,2025-05,2025
TXN_008588,ORD_2097,CUST_0298,PROD_253,Food Chocolate,Food,3,10.54,31.61,0.0,3.72,35.34,Digital Wallet,Completed,West,Malaysia,2025-12-05 16:48:47.188701,New,2025-12,2025
TXN_008589,ORD_2044,CUST_0501,PROD_476,Sports Tennis Racket,Sports,4,117.36,469.44,0.0,53.16,522.6,Bank Transfer,Completed,South,Malaysia,2025-06-20 16:48:47.188771,New,2025-06,2025
TXN_008590,ORD_1494,CUST_1141,PROD_448,Books Magazine,Books,1,12.86,12.86,0.0,1.7,14.56,Bank Transfer,Completed,West,Indonesia,2025-05-12 16:48:47.188861,Regular,2025-05,2025
TXN_008591,ORD_2834,CUST_1856,PROD_149,Beauty Cream,Beauty,3,42.45,127.36,0.0,8.54,135.9,Debit Card,Completed,South,Malaysia,2025-04-19 16:48:47.188942,Loyal,2025-04,2025
TXN_008592,ORD_2967,CUST_0724,PROD_421,Electronics Tablet,Electronics,3,1379.57,4138.7,0.0,339.66,4478.36,Credit Card,Completed,West,Singapore,2025-06-11 16:48:47.189017,New,2025-06,2025
TXN_008593,ORD_2998,CUST_1946,PROD_265,Sports Dumbbells,Sports,3,205.16,615.49,0.0,50.43,665.91,Debit Card,Shipped,South,Singapore,2025-09-19 16:48:47.189095,Loyal,2025-09,2025
TXN_008594,ORD_0432,CUST_0925,PROD_069,Clothing Dress,Clothing,1,178.84,178.84,0.0,22.05,200.89,Cash,Completed,North,Singapore,2025-02-17 16:48:47.189193,Regular,2025-02,2025
TXN_008595,ORD_0281,CUST_1674,PROD_089,Books Comic,Books,1,47.22,47.22,0.0,2.89,50.11,Digital Wallet,Shipped,North,Singapore,2025-02-05 16:48:47.189268,New,2025-02,2025
TXN_008596,ORD_1129,CUST_0291,PROD_356,Electronics Tablet,Electronics,2,1294.66,2589.32,0.0,153.55,2742.87,Digital Wallet,Delivered,South,Singapore,2025-08-19 16:48:47.189340,VIP,2025-08,2025
TXN_008597,ORD_2334,CUST_1518,PROD_235,Clothing Jeans,Clothing,1,85.21,85.21,0.0,6.99,92.2,Credit Card,Completed,East,Indonesia,2025-10-16 16:48:47.189518,Regular,2025-10,2025
TXN_008598,ORD_1475,CUST_1861,PROD_013,Sports Dumbbells,Sports,3,104.31,312.92,0.0,41.72,354.65,Bank Transfer,Completed,South,Indonesia,2025-02-12 16:48:47.189637,New,2025-02,2025
TXN_008599,ORD_2693,CUST_0906,PROD_351,Home & Garden Lamp,Home & Garden,3,233.76,701.29,0.0,94.35,795.64,Cash,Completed,South,Thailand,2025-04-01 16:48:47.189711,Regular,2025-04,2025
TXN_008600,ORD_0708,CUST_1739,PROD_187,Sports Tennis Racket,Sports,4,126.77,507.06,0.0,32.5,539.56,Credit Card,Completed,East,Vietnam,2025-08-07 16:48:47.189881,Regular,2025-08,2025
TXN_008601,ORD_1390,CUST_0304,PROD_011,Clothing Jeans,Clothing,2,61.56,123.13,0.0,15.09,138.21,Bank Transfer,Completed,South,Singapore,2024-12-23 16:48:47.189954,Regular,2024-12,2024
TXN_008602,ORD_2309,CUST_1875,PROD_371,Books Textbook,Books,4,47.5,190.0,0.0,12.21,202.21,Credit Card,Completed,West,Indonesia,2025-05-29 16:48:47.190026,Regular,2025-05,2025
TXN_008603,ORD_0507,CUST_1681,PROD_450,Food Beverages,Food,1,25.06,25.06,0.0,2.73,27.79,Cash,Completed,Central,Malaysia,2025-07-30 16:48:47.190091,New,2025-07,2025
TXN_008604,ORD_2579,CUST_1757,PROD_267,Food Beverages,Food,4,9.2,36.79,6.38,1.59,32.0,Cash,Pending,East,Indonesia,2025-06-19 16:48:47.190161,New,2025-06,2025
TXN_008605,ORD_0505,CUST_0015,PROD_402,Beauty Cream,Beauty,2,20.29,40.58,0.0,4.26,44.84,Bank Transfer,Completed,South,Malaysia,2025-12-01 16:48:47.190226,New,2025-12,2025
TXN_008606,ORD_0084,CUST_1386,PROD_155,Electronics Smart Watch,Electronics,1,673.72,673.72,0.0,75.07,748.78,Credit Card,Completed,West,Indonesia,2025-10-23 16:48:47.190290,Regular,2025-10,2025
TXN_008607,ORD_1273,CUST_0887,PROD_329,Beauty Perfume,Beauty,3,21.52,64.55,0.0,3.39,67.94,Debit Card,Completed,South,Thailand,2025-04-13 16:48:47.190354,Regular,2025-04,2025
TXN_008608,ORD_2895,CUST_1955,PROD_127,Beauty Makeup,Beauty,4,88.43,353.73,0.0,34.44,388.17,Credit Card,Completed,East,Vietnam,2025-03-22 16:48:47.190417,VIP,2025-03,2025
TXN_008609,ORD_2217,CUST_1904,PROD_338,Electronics Smart Watch,Electronics,2,1426.01,2852.02,0.0,232.41,3084.43,Digital Wallet,Completed,South,Indonesia,2025-04-12 16:48:47.190481,Regular,2025-04,2025
TXN_008610,ORD_1513,CUST_1706,PROD_451,Sports Basketball,Sports,4,161.05,644.21,0.0,95.57,739.77,Bank Transfer,Completed,North,Vietnam,2025-02-25 16:48:47.190546,Regular,2025-02,2025
TXN_008611,ORD_0443,CUST_0950,PROD_033,Clothing Shoes,Clothing,1,169.28,169.28,0.0,20.98,190.26,Bank Transfer,Completed,Central,Vietnam,2025-01-18 16:48:47.190626,Regular,2025-01,2025
TXN_008612,ORD_1919,CUST_1403,PROD_317,Books Textbook,Books,3,28.01,84.02,0.0,7.95,91.97,Cash,Completed,East,Singapore,2025-09-27 16:48:47.190693,Regular,2025-09,2025
TXN_008613,ORD_1880,CUST_1055,PROD_142,Books Comic,Books,2,34.87,69.74,0.0,5.0,74.74,Digital Wallet,Completed,West,Indonesia,2025-03-18 16:48:47.190757,New,2025-03,2025
TXN_008614,ORD_1820,CUST_1551,PROD_131,Food Beverages,Food,4,3.28,13.13,0.0,0.8,13.93,Credit Card,Completed,West,Thailand,2025-02-08 16:48:47.190822,New,2025-02,2025
TXN_008615,ORD_1199,CUST_1803,PROD_056,Beauty Nail Polish,Beauty,4,44.3,177.18,0.0,26.5,203.68,Bank Transfer,Completed,East,Indonesia,2025-12-07 16:48:47.190887,Regular,2025-12,2025
TXN_008616,ORD_0355,CUST_1302,PROD_234,Sports Basketball,Sports,2,262.11,524.21,0.0,43.29,567.5,Credit Card,Completed,South,Singapore,2025-02-12 16:48:47.190959,VIP,2025-02,2025
TXN_008617,ORD_0294,CUST_1100,PROD_224,Clothing Jacket,Clothing,1,134.19,134.19,0.0,15.21,149.4,Bank Transfer,Completed,East,Thailand,2025-06-29 16:48:47.191024,VIP,2025-06,2025
TXN_008618,ORD_0004,CUST_1691,PROD_036,Beauty Nail Polish,Beauty,3,24.3,72.89,0.0,7.49,80.39,Credit Card,Completed,West,Malaysia,2025-09-28 16:48:47.191089,Regular,2025-09,2025
TXN_008619,ORD_2171,CUST_0330,PROD_098,Beauty Perfume,Beauty,3,46.21,138.62,0.0,10.66,149.28,Credit Card,Pending,South,Vietnam,2025-01-09 16:48:47.191154,Regular,2025-01,2025
TXN_008620,ORD_0638,CUST_1762,PROD_482,Clothing Dress,Clothing,4,176.69,706.75,0.0,101.62,808.37,Credit Card,Completed,East,Thailand,2025-07-17 16:48:47.191220,Loyal,2025-07,2025
TXN_008621,ORD_1499,CUST_0252,PROD_088,Clothing T-Shirt,Clothing,1,39.92,39.92,0.0,2.76,42.68,Cash,Completed,West,Thailand,2025-03-01 16:48:47.191284,Regular,2025-03,2025
TXN_008622,ORD_1184,CUST_1662,PROD_389,Clothing Dress,Clothing,2,65.37,130.75,0.0,11.6,142.35,Bank Transfer,Shipped,West,Vietnam,2025-01-16 16:48:47.191349,Loyal,2025-01,2025
TXN_008623,ORD_1643,CUST_1664,PROD_469,Books Magazine,Books,3,27.43,82.28,0.0,10.97,93.24,Debit Card,Completed,East,Singapore,2025-05-25 16:48:47.191414,Regular,2025-05,2025
TXN_008624,ORD_1455,CUST_1576,PROD_489,Home & Garden Bed,Home & Garden,3,412.13,1236.39,239.46,62.62,1059.54,Bank Transfer,Completed,West,Singapore,2025-09-18 16:48:47.191479,VIP,2025-09,2025
TXN_008625,ORD_0373,CUST_1625,PROD_249,Books Fiction,Books,3,13.15,39.45,0.0,5.9,45.35,Bank Transfer,Completed,East,Thailand,2025-09-24 16:48:47.191544,Regular,2025-09,2025
TXN_008626,ORD_0795,CUST_0349,PROD_165,Electronics Headphones,Electronics,3,1430.64,4291.93,0.0,550.79,4842.71,Debit Card,Completed,East,Indonesia,2025-06-06 16:48:47.191610,Regular,2025-06,2025
TXN_008627,ORD_1212,CUST_1770,PROD_448,Clothing T-Shirt,Clothing,3,34.55,103.65,10.44,7.6,100.81,Bank Transfer,Completed,East,Indonesia,2025-01-14 16:48:47.191674,Regular,2025-01,2025
TXN_008628,ORD_0057,CUST_0164,PROD_278,Sports Dumbbells,Sports,1,63.39,63.39,0.0,9.22,72.62,Debit Card,Pending,North,Singapore,2025-03-11 16:48:47.191736,Regular,2025-03,2025
TXN_008629,ORD_0692,CUST_0553,PROD_429,Home & Garden Bed,Home & Garden,4,228.63,914.51,0.0,46.47,960.98,Debit Card,Pending,Central,Thailand,2025-05-23 16:48:47.191798,Regular,2025-05,2025
TXN_008630,ORD_0704,CUST_1391,PROD_283,Home & Garden Table,Home & Garden,2,133.43,266.86,0.0,35.59,302.45,Digital Wallet,Completed,West,Indonesia,2025-03-15 16:48:47.191860,Regular,2025-03,2025
TXN_008631,ORD_0364,CUST_0167,PROD_265,Clothing Jacket,Clothing,4,91.32,365.27,0.0,46.32,411.59,Cash,Completed,North,Malaysia,2025-06-03 16:48:47.191921,New,2025-06,2025
TXN_008632,ORD_1109,CUST_0368,PROD_483,Sports Tennis Racket,Sports,3,258.03,774.1,0.0,86.44,860.54,Bank Transfer,Pending,North,Thailand,2025-02-11 16:48:47.191983,Regular,2025-02,2025
TXN_008633,ORD_1062,CUST_0320,PROD_252,Books Magazine,Books,4,40.9,163.59,0.0,12.88,176.47,Cash,Completed,West,Indonesia,2025-06-28 16:48:47.192046,Regular,2025-06,2025
TXN_008634,ORD_2490,CUST_0890,PROD_330,Electronics Laptop,Electronics,2,119.22,238.44,0.0,22.96,261.39,Credit Card,Completed,South,Indonesia,2025-05-18 16:48:47.192107,Regular,2025-05,2025
TXN_008635,ORD_1413,CUST_1487,PROD_016,Beauty Perfume,Beauty,2,85.76,171.51,0.0,16.2,187.71,Digital Wallet,Pending,North,Malaysia,2025-09-30 16:48:47.192171,VIP,2025-09,2025
TXN_008636,ORD_1198,CUST_1142,PROD_146,Home & Garden Lamp,Home & Garden,4,593.6,2374.39,0.0,212.49,2586.88,Digital Wallet,Shipped,North,Thailand,2025-03-21 16:48:47.192234,Regular,2025-03,2025
TXN_008637,ORD_2761,CUST_0278,PROD_199,Clothing Jeans,Clothing,2,127.95,255.89,2.96,35.68,288.6,Cash,Completed,South,Thailand,2025-07-18 16:48:47.192300,Regular,2025-07,2025
TXN_008638,ORD_2055,CUST_0579,PROD_300,Sports Yoga Mat,Sports,3,109.47,328.42,0.0,38.11,366.54,Debit Card,Completed,West,Singapore,2025-02-06 16:48:47.192362,Regular,2025-02,2025
TXN_008639,ORD_2966,CUST_0420,PROD_486,Clothing Jacket,Clothing,4,21.37,85.49,0.0,10.27,95.76,Credit Card,Completed,East,Singapore,2025-03-06 16:48:47.192423,Regular,2025-03,2025
TXN_008640,ORD_0736,CUST_0147,PROD_477,Beauty Shampoo,Beauty,3,57.52,172.56,0.0,9.25,181.81,Digital Wallet,Pending,North,Vietnam,2025-04-26 16:48:47.192487,New,2025-04,2025
TXN_008641,ORD_2451,CUST_1947,PROD_160,Electronics Tablet,Electronics,1,1323.56,1323.56,0.0,169.17,1492.74,Credit Card,Completed,East,Singapore,2025-09-16 16:48:47.192549,Regular,2025-09,2025
TXN_008642,ORD_0368,CUST_0241,PROD_375,Books Fiction,Books,3,35.35,106.05,0.0,15.72,121.77,Credit Card,Pending,Central,Malaysia,2025-08-29 16:48:47.192623,Regular,2025-08,2025
TXN_008643,ORD_2315,CUST_1648,PROD_131,Food Beverages,Food,1,28.01,28.01,0.0,2.11,30.12,Digital Wallet,Completed,Central,Vietnam,2025-03-06 16:48:47.192690,Regular,2025-03,2025
TXN_008644,ORD_1530,CUST_1615,PROD_217,Beauty Shampoo,Beauty,2,26.64,53.28,0.0,5.86,59.14,Digital Wallet,Completed,Central,Indonesia,2025-01-22 16:48:47.192753,Regular,2025-01,2025
TXN_008645,ORD_0457,CUST_1827,PROD_009,Food Snacks,Food,2,10.95,21.9,0.0,1.46,23.36,Digital Wallet,Completed,Central,Thailand,2025-02-13 16:48:47.192818,Regular,2025-02,2025
TXN_008646,ORD_0402,CUST_1300,PROD_492,Books Fiction,Books,2,14.97,29.94,0.0,2.78,32.72,Bank Transfer,Pending,West,Singapore,2024-12-27 16:48:47.192881,Regular,2024-12,2024
TXN_008647,ORD_2222,CUST_0374,PROD_353,Food Coffee,Food,1,28.36,28.36,0.65,3.47,31.18,Bank Transfer,Completed,West,Indonesia,2025-04-09 16:48:47.192998,Regular,2025-04,2025
TXN_008648,ORD_1508,CUST_1230,PROD_307,Sports Basketball,Sports,1,219.99,219.99,0.0,12.51,232.5,Cash,Completed,West,Singapore,2025-03-16 16:48:47.193065,Regular,2025-03,2025
TXN_008649,ORD_0398,CUST_0492,PROD_096,Electronics Smartphone,Electronics,4,740.67,2962.67,245.71,285.08,3002.04,Digital Wallet,Completed,Central,Vietnam,2025-10-14 16:48:47.193131,New,2025-10,2025
TXN_008650,ORD_2772,CUST_0098,PROD_037,Food Chocolate,Food,2,18.38,36.76,0.0,2.72,39.48,Digital Wallet,Completed,West,Vietnam,2025-03-03 16:48:47.193197,New,2025-03,2025
TXN_008651,ORD_2064,CUST_1929,PROD_209,Clothing Dress,Clothing,1,74.29,74.29,0.0,4.67,78.96,Credit Card,Completed,West,Thailand,2025-10-03 16:48:47.193260,Regular,2025-10,2025
