transaction_id,customer_id,product_name,category,quantity,unit_price,total_amount,discount_amount,final_amount,payment_method,order_status,transaction_date,source
TXN_008296,CUST_2092,TV,Clothing,3,215.17,645.51,0.0,645.51,Digital Wallet,Completed,2024-12-18 16:50:45.741517,Mock Data
TXN_008297,CUST_0506,Laptop,Entertainment,4,112.96,451.86,0.0,451.86,PayPal,Completed,2025-02-24 16:50:45.742196,Mock Data
TXN_008298,CUST_2965,Gaming Console,Books,3,31.65,94.94,0.0,94.94,PayPal,Completed,2025-09-11 16:50:45.742851,Mock Data
TXN_008299,CUST_4754,Jacket,Electronics,4,669.83,2679.31,0.0,2679.31,Digital Wallet,Completed,2025-10-06 16:50:45.743425,Mock Data
TXN_008300,CUST_2856,Tablet,Books,2,68.83,137.67,0.0,137.67,PayPal,Completed,2025-07-17 16:50:45.743998,Mock Data
TXN_008301,CUST_4289,Smart Watch,Clothing,2,294.76,589.52,0.0,589.52,Credit Card,Completed,2025-06-22 16:50:45.744523,Mock Data
TXN_008302,CUST_4526,Laptop,Electronics,3,906.54,2719.63,0.0,2719.63,Digital Wallet,Completed,2025-04-22 16:50:45.745051,Mock Data
TXN_008303,CUST_4444,Tablet,Clothing,4,197.74,790.97,14.65,776.32,Digital Wallet,Pending,2025-03-25 16:50:45.745588,Mock Data
TXN_008304,CUST_3629,Tablet,Books,3,40.05,120.14,0.0,120.14,Debit Card,Completed,2025-04-15 16:50:45.746126,Mock Data
TXN_008305,CUST_1904,Shoes,Electronics,3,1200.89,3602.68,0.0,3602.68,Debit Card,Completed,2025-01-22 16:50:45.746651,Mock Data
TXN_008306,CUST_2420,Gaming Console,Clothing,3,280.49,841.48,0.0,841.48,Debit Card,Completed,2025-04-22 16:50:45.747173,Mock Data
TXN_008307,CUST_2592,Tablet,Electronics,2,1267.9,2535.8,0.0,2535.8,Cash,Completed,2025-03-05 16:50:45.747714,Mock Data
TXN_008308,CUST_1162,Blender,Books,4,91.53,366.14,30.05,336.09,Credit Card,Completed,2025-10-25 16:50:45.748272,Mock Data
TXN_008309,CUST_4643,Laptop,Home & Garden,1,179.02,179.02,0.0,179.02,Cash,Completed,2025-02-01 16:50:45.748857,Mock Data
TXN_008310,CUST_0965,Jeans,Electronics,4,1274.51,5098.04,0.0,5098.04,PayPal,Completed,2025-02-02 16:50:45.749605,Mock Data
TXN_008311,CUST_1930,Jacket,Books,1,80.54,80.54,0.0,80.54,Debit Card,Completed,2025-11-14 16:50:45.750217,Mock Data
TXN_008312,CUST_3777,TV,Entertainment,4,499.53,1998.13,7.82,1990.31,Cash,Completed,2025-10-09 16:50:45.750819,Mock Data
TXN_008313,CUST_0675,T-Shirt,Clothing,2,159.72,319.43,0.0,319.43,Cash,Completed,2025-08-08 16:50:45.751407,Mock Data
TXN_008314,CUST_1684,TV,Clothing,1,90.9,90.9,0.0,90.9,Cash,Delivered,2025-01-24 16:50:45.751978,Mock Data
TXN_008315,CUST_1569,Smart Watch,Home & Garden,4,349.98,1399.91,0.0,1399.91,Debit Card,Pending,2025-03-03 16:50:45.752539,Mock Data
TXN_008316,CUST_4769,Laptop,Home & Garden,3,304.47,913.4,0.0,913.4,Debit Card,Completed,2025-06-28 16:50:45.753150,Mock Data
TXN_008317,CUST_2264,Jacket,Books,4,63.06,252.26,0.0,252.26,Cash,Completed,2025-08-31 16:50:45.753762,Mock Data
TXN_008318,CUST_2857,Book,Electronics,4,637.58,2550.32,0.0,2550.32,Credit Card,Completed,2025-01-05 16:50:45.754326,Mock Data
TXN_008319,CUST_2660,T-Shirt,Entertainment,4,307.62,1230.49,0.0,1230.49,PayPal,Completed,2025-03-26 16:50:45.754920,Mock Data
TXN_008320,CUST_0473,Jeans,Home & Garden,4,51.81,207.24,16.24,191.0,PayPal,Completed,2025-11-26 16:50:45.755528,Mock Data
TXN_008321,CUST_3950,Headphones,Home & Garden,2,505.81,1011.62,0.0,1011.62,Debit Card,Completed,2024-12-18 16:50:45.756265,Mock Data
TXN_008322,CUST_2997,Gaming Console,Electronics,3,53.23,159.7,0.0,159.7,Credit Card,Completed,2025-09-12 16:50:45.757015,Mock Data
TXN_008323,CUST_0823,Laptop,Electronics,4,485.65,1942.59,0.0,1942.59,Cash,Completed,2025-08-13 16:50:45.757646,Mock Data
TXN_008324,CUST_2977,Smart Watch,Clothing,1,125.03,125.03,0.0,125.03,Debit Card,Completed,2025-09-03 16:50:45.758243,Mock Data
TXN_008325,CUST_3364,Dress,Entertainment,4,62.08,248.32,20.57,227.75,Digital Wallet,Completed,2025-06-04 16:50:45.758843,Mock Data
TXN_008326,CUST_2527,Smartphone,Home & Garden,1,73.02,73.02,0.0,73.02,Digital Wallet,Completed,2025-06-01 16:50:45.759414,Mock Data
TXN_008327,CUST_1734,Gaming Console,Books,1,94.81,94.81,0.0,94.81,Debit Card,Completed,2025-06-12 16:50:45.760010,Mock Data
TXN_008328,CUST_3045,Gaming Console,Electronics,1,1419.53,1419.53,0.0,1419.53,Credit Card,Completed,2025-08-12 16:50:45.760581,Mock Data
TXN_008329,CUST_0427,Shoes,Clothing,2,247.89,495.78,70.04,425.74,Credit Card,Completed,2025-06-04 16:50:45.761175,Mock Data
TXN_008330,CUST_0434,Jacket,Home & Garden,1,495.09,495.09,0.0,495.09,PayPal,Pending,2025-10-08 16:50:45.761789,Mock Data
TXN_008331,CUST_0354,Laptop,Electronics,1,547.6,547.6,0.0,547.6,Debit Card,Completed,2025-05-10 16:50:45.762388,Mock Data
TXN_008332,CUST_3766,Smartphone,Electronics,3,1087.56,3262.68,0.0,3262.68,Cash,Completed,2025-06-26 16:50:45.763063,Mock Data
TXN_008333,CUST_4724,Headphones,Books,4,88.84,355.38,0.0,355.38,Digital Wallet,Completed,2025-11-26 16:50:45.763841,Mock Data
TXN_008334,CUST_0109,Dress,Home & Garden,4,268.49,1073.95,0.0,1073.95,Debit Card,Completed,2025-01-10 16:50:45.764440,Mock Data
TXN_008335,CUST_4399,Laptop,Entertainment,3,154.83,464.5,0.0,464.5,Digital Wallet,Completed,2025-06-30 16:50:45.765057,Mock Data
TXN_008336,CUST_1080,Book,Books,2,99.76,199.52,26.32,173.2,Digital Wallet,Delivered,2025-08-07 16:50:45.765704,Mock Data
TXN_008337,CUST_0046,Jacket,Books,3,49.0,146.99,0.0,146.99,Debit Card,Completed,2024-12-22 16:50:45.766334,Mock Data
TXN_008338,CUST_1174,TV,Books,3,83.47,250.41,0.0,250.41,PayPal,Completed,2025-10-12 16:50:45.766974,Mock Data
TXN_008339,CUST_1921,Smartphone,Books,2,77.79,155.59,0.0,155.59,Debit Card,Completed,2025-08-21 16:50:45.767584,Mock Data
TXN_008340,CUST_1026,Gaming Console,Home & Garden,1,533.13,533.13,83.89,449.24,Debit Card,Completed,2025-07-23 16:50:45.768189,Mock Data
TXN_008341,CUST_3235,TV,Electronics,1,572.61,572.61,79.02,493.59,Cash,Pending,2025-02-09 16:50:45.768784,Mock Data
TXN_008342,CUST_4439,Laptop,Home & Garden,1,731.82,731.82,0.0,731.82,Cash,Completed,2025-01-22 16:50:45.769403,Mock Data
TXN_008343,CUST_3655,Dress,Home & Garden,2,432.86,865.73,0.0,865.73,Digital Wallet,Completed,2025-02-01 16:50:45.770136,Mock Data
TXN_008344,CUST_4725,Coffee Maker,Clothing,4,48.87,195.49,0.0,195.49,Credit Card,Completed,2025-06-24 16:50:45.770890,Mock Data
TXN_008345,CUST_0748,Jacket,Books,3,80.64,241.93,0.0,241.93,Digital Wallet,Delivered,2025-05-28 16:50:45.771568,Mock Data
TXN_008346,CUST_1235,Dress,Electronics,4,1533.38,6133.54,0.0,6133.54,PayPal,Completed,2025-06-21 16:50:45.772172,Mock Data
TXN_008347,CUST_3062,TV,Electronics,3,498.9,1496.71,0.0,1496.71,PayPal,Pending,2025-05-14 16:50:45.772802,Mock Data
TXN_008348,CUST_2354,T-Shirt,Clothing,1,202.04,202.04,0.0,202.04,PayPal,Completed,2025-11-07 16:50:45.773426,Mock Data
TXN_008349,CUST_3598,Jeans,Entertainment,3,217.68,653.05,0.0,653.05,Debit Card,Completed,2025-01-10 16:50:45.774039,Mock Data
TXN_008350,CUST_0005,Shoes,Electronics,4,1168.37,4673.48,0.0,4673.48,PayPal,Completed,2025-09-24 16:50:45.774640,Mock Data
TXN_008351,CUST_4758,Headphones,Home & Garden,4,435.21,1740.84,0.0,1740.84,PayPal,Delivered,2025-11-19 16:50:45.775197,Mock Data
TXN_008352,CUST_3740,Jeans,Electronics,4,212.21,848.84,0.0,848.84,Credit Card,Completed,2025-02-27 16:50:45.775783,Mock Data
TXN_008353,CUST_4909,Smartphone,Electronics,2,308.57,617.14,0.0,617.14,PayPal,Completed,2025-08-26 16:50:45.776373,Mock Data
TXN_008354,CUST_1026,Book,Home & Garden,4,306.43,1225.74,166.77,1058.97,Debit Card,Completed,2025-03-28 16:50:45.777187,Mock Data
TXN_008355,CUST_1704,Jacket,Clothing,4,72.22,288.88,0.0,288.88,Credit Card,Completed,2025-04-02 16:50:45.777860,Mock Data
TXN_008356,CUST_2544,T-Shirt,Entertainment,4,475.91,1903.64,0.0,1903.64,Cash,Completed,2024-12-10 16:50:45.778423,Mock Data
TXN_008357,CUST_4732,Coffee Maker,Clothing,1,280.98,280.98,0.0,280.98,PayPal,Completed,2025-05-08 16:50:45.778982,Mock Data
TXN_008358,CUST_3334,Jeans,Electronics,3,1592.45,4777.36,1423.92,3353.44,Digital Wallet,Pending,2025-07-14 16:50:45.779568,Mock Data
TXN_008359,CUST_1775,Gaming Console,Home & Garden,4,345.47,1381.87,194.01,1187.86,Debit Card,Delivered,2025-05-02 16:50:45.780125,Mock Data
TXN_008360,CUST_1574,Shoes,Clothing,3,256.61,769.82,0.0,769.82,Cash,Shipped,2025-05-15 16:50:45.780658,Mock Data
TXN_008361,CUST_1977,Smart Watch,Electronics,2,669.65,1339.31,0.0,1339.31,Credit Card,Delivered,2025-09-11 16:50:45.781217,Mock Data
TXN_008362,CUST_0102,Gaming Console,Books,2,74.44,148.88,0.0,148.88,Debit Card,Completed,2025-01-23 16:50:45.781766,Mock Data
TXN_008363,CUST_3250,Gaming Console,Books,2,35.84,71.67,0.0,71.67,Debit Card,Completed,2025-07-06 16:50:45.782305,Mock Data
TXN_008364,CUST_2638,Coffee Maker,Books,2,40.78,81.55,0.0,81.55,Cash,Completed,2025-09-09 16:50:45.782842,Mock Data
TXN_008365,CUST_2196,Laptop,Clothing,2,89.01,178.02,0.0,178.02,Debit Card,Completed,2025-04-21 16:50:45.783399,Mock Data
TXN_008366,CUST_1778,Book,Electronics,3,468.41,1405.24,0.0,1405.24,PayPal,Completed,2025-05-19 16:50:45.784061,Mock Data
TXN_008367,CUST_1657,Jeans,Clothing,1,40.93,40.93,0.0,40.93,Cash,Shipped,2025-03-09 16:50:45.784767,Mock Data
TXN_008368,CUST_3434,Coffee Maker,Books,1,44.34,44.34,0.0,44.34,Debit Card,Completed,2025-01-10 16:50:45.785332,Mock Data
TXN_008369,CUST_1286,Blender,Home & Garden,2,362.88,725.77,0.0,725.77,Debit Card,Completed,2025-01-25 16:50:45.785883,Mock Data
TXN_008370,CUST_1010,TV,Home & Garden,3,41.19,123.56,0.0,123.56,Cash,Shipped,2025-09-15 16:50:45.786426,Mock Data
TXN_008371,CUST_1671,T-Shirt,Entertainment,1,417.33,417.33,0.0,417.33,Credit Card,Shipped,2025-09-01 16:50:45.786959,Mock Data
TXN_008372,CUST_0347,Tablet,Home & Garden,2,684.81,1369.62,0.0,1369.62,Debit Card,Completed,2025-01-27 16:50:45.787496,Mock Data
TXN_008373,CUST_4075,Jacket,Electronics,2,1781.99,3563.99,0.0,3563.99,Digital Wallet,Completed,2025-03-18 16:50:45.788029,Mock Data
TXN_008374,CUST_3437,Headphones,Entertainment,3,400.79,1202.37,0.0,1202.37,Digital Wallet,Completed,2025-02-22 16:50:45.788555,Mock Data
TXN_008375,CUST_2594,Dress,Home & Garden,4,48.54,194.15,0.0,194.15,Digital Wallet,Completed,2025-05-21 16:50:45.789079,Mock Data
TXN_008376,CUST_4055,Laptop,Home & Garden,4,337.39,1349.54,0.0,1349.54,Credit Card,Completed,2025-08-12 16:50:45.789622,Mock Data
TXN_008377,CUST_3004,Coffee Maker,Home & Garden,2,623.38,1246.75,208.89,1037.87,Cash,Completed,2025-03-17 16:50:45.790151,Mock Data
TXN_008378,CUST_2468,Headphones,Entertainment,3,433.53,1300.6,0.0,1300.6,Cash,Completed,2025-06-11 16:50:45.790847,Mock Data
TXN_008379,CUST_2669,Headphones,Clothing,1,91.41,91.41,24.04,67.38,Cash,Completed,2025-11-21 16:50:45.791503,Mock Data
TXN_008380,CUST_0664,Dress,Electronics,1,1665.02,1665.02,342.49,1322.52,Cash,Completed,2025-09-11 16:50:45.792050,Mock Data
TXN_008381,CUST_2452,Laptop,Home & Garden,2,91.04,182.09,0.0,182.09,Digital Wallet,Completed,2025-02-12 16:50:45.792581,Mock Data
TXN_008382,CUST_3836,Smartphone,Clothing,1,97.19,97.19,24.67,72.52,Debit Card,Completed,2025-03-06 16:50:45.793135,Mock Data
TXN_008383,CUST_1734,Blender,Electronics,3,1192.05,3576.14,0.0,3576.14,PayPal,Completed,2025-07-06 16:50:45.793684,Mock Data
TXN_008384,CUST_0774,TV,Entertainment,3,81.17,243.5,0.0,243.5,PayPal,Completed,2025-01-27 16:50:45.794207,Mock Data
TXN_008385,CUST_4752,Gaming Console,Entertainment,2,206.72,413.44,0.0,413.44,Credit Card,Completed,2025-09-16 16:50:45.794861,Mock Data
TXN_008386,CUST_4890,Coffee Maker,Books,3,79.25,237.74,2.1,235.64,Debit Card,Pending,2025-07-17 16:50:45.795430,Mock Data
TXN_008387,CUST_1119,Jeans,Home & Garden,4,63.34,253.36,0.0,253.36,Debit Card,Completed,2025-11-30 16:50:45.795974,Mock Data
TXN_008388,CUST_2280,Smartphone,Home & Garden,2,741.31,1482.62,0.0,1482.62,Digital Wallet,Completed,2025-08-04 16:50:45.796526,Mock Data
TXN_008389,CUST_4076,TV,Books,2,73.53,147.07,0.0,147.07,Debit Card,Shipped,2025-09-04 16:50:45.797089,Mock Data
TXN_008390,CUST_1797,Jacket,Entertainment,2,138.78,277.57,0.0,277.57,Credit Card,Completed,2025-01-19 16:50:45.797750,Mock Data
TXN_008391,CUST_1859,Blender,Home & Garden,1,594.45,594.45,174.29,420.16,Digital Wallet,Completed,2025-12-06 16:50:45.798402,Mock Data
TXN_008392,CUST_0198,Headphones,Clothing,1,227.22,227.22,0.0,227.22,Credit Card,Pending,2025-06-26 16:50:45.799030,Mock Data
TXN_008393,CUST_4859,TV,Home & Garden,2,294.7,589.41,82.74,506.67,PayPal,Completed,2025-05-25 16:50:45.799599,Mock Data
TXN_008394,CUST_3124,Jeans,Entertainment,1,406.74,406.74,0.0,406.74,Digital Wallet,Completed,2025-10-23 16:50:45.800146,Mock Data
TXN_008395,CUST_1477,TV,Books,2,16.77,33.53,0.0,33.53,Credit Card,Completed,2025-04-01 16:50:45.800735,Mock Data
TXN_008396,CUST_2097,Shoes,Electronics,2,1961.38,3922.76,0.0,3922.76,Digital Wallet,Completed,2025-02-11 16:50:45.801269,Mock Data
TXN_008397,CUST_0940,Dress,Entertainment,1,299.16,299.16,0.0,299.16,PayPal,Completed,2025-04-19 16:50:45.801838,Mock Data
TXN_008398,CUST_0368,T-Shirt,Home & Garden,1,272.97,272.97,0.0,272.97,Debit Card,Completed,2025-04-30 16:50:45.802363,Mock Data
TXN_008399,CUST_4971,Dress,Home & Garden,4,161.79,647.15,0.0,647.15,Digital Wallet,Completed,2025-05-12 16:50:45.802898,Mock Data
TXN_008400,CUST_2065,Blender,Entertainment,4,319.35,1277.4,0.0,1277.4,Credit Card,Completed,2025-12-05 16:50:45.803452,Mock Data
TXN_008401,CUST_3313,TV,Books,3,72.6,217.8,0.0,217.8,Digital Wallet,Completed,2025-11-14 16:50:45.804012,Mock Data
TXN_008402,CUST_3217,Dress,Home & Garden,3,283.35,850.04,0.0,850.04,Debit Card,Completed,2025-06-06 16:50:45.804719,Mock Data
TXN_008403,CUST_3898,Jeans,Electronics,4,1551.91,6207.63,247.41,5960.23,Credit Card,Completed,2025-11-01 16:50:45.805548,Mock Data
TXN_008404,CUST_3964,TV,Books,3,77.43,232.3,0.0,232.3,Debit Card,Completed,2025-06-23 16:50:45.806140,Mock Data
TXN_008405,CUST_0869,Shoes,Home & Garden,1,433.05,433.05,0.0,433.05,PayPal,Completed,2025-05-24 16:50:45.806666,Mock Data
TXN_008406,CUST_1536,Tablet,Home & Garden,4,308.53,1234.13,234.19,999.94,Cash,Completed,2025-11-24 16:50:45.807225,Mock Data
TXN_008407,CUST_3497,Book,Clothing,3,227.74,683.21,0.0,683.21,Digital Wallet,Completed,2025-12-09 16:50:45.807749,Mock Data
TXN_008408,CUST_0910,Coffee Maker,Home & Garden,2,384.19,768.37,0.0,768.37,Digital Wallet,Completed,2025-11-20 16:50:45.808279,Mock Data
TXN_008409,CUST_0248,Smartphone,Electronics,3,74.11,222.34,0.0,222.34,Cash,Completed,2025-03-17 16:50:45.808820,Mock Data
TXN_008410,CUST_0978,Smartphone,Clothing,4,204.59,818.37,179.9,638.47,Digital Wallet,Completed,2025-03-26 16:50:45.809344,Mock Data
TXN_008411,CUST_1522,Book,Home & Garden,4,460.17,1840.66,286.16,1554.5,Debit Card,Completed,2025-02-06 16:50:45.809874,Mock Data
TXN_008412,CUST_4095,Jacket,Entertainment,3,138.54,415.63,0.0,415.63,Cash,Completed,2025-11-07 16:50:45.810406,Mock Data
TXN_008413,CUST_1187,Smartphone,Entertainment,1,376.19,376.19,0.0,376.19,Cash,Completed,2025-07-16 16:50:45.810959,Mock Data
TXN_008414,CUST_0259,Tablet,Clothing,2,40.71,81.43,4.86,76.56,Debit Card,Completed,2025-06-06 16:50:45.811597,Mock Data
TXN_008415,CUST_1710,Headphones,Books,2,78.02,156.05,0.0,156.05,Debit Card,Completed,2025-04-01 16:50:45.812301,Mock Data
TXN_008416,CUST_4984,Smart Watch,Home & Garden,4,503.35,2013.41,0.0,2013.41,PayPal,Completed,2025-07-28 16:50:45.812872,Mock Data
TXN_008417,CUST_1550,Coffee Maker,Entertainment,4,424.46,1697.85,0.0,1697.85,Cash,Completed,2025-11-13 16:50:45.813496,Mock Data
TXN_008418,CUST_2826,Blender,Home & Garden,1,86.27,86.27,0.0,86.27,Cash,Completed,2025-07-25 16:50:45.814042,Mock Data
TXN_008419,CUST_1141,Gaming Console,Home & Garden,4,590.45,2361.79,0.0,2361.79,Digital Wallet,Completed,2025-06-08 16:50:45.814599,Mock Data
TXN_008420,CUST_1686,Tablet,Clothing,2,78.95,157.9,0.0,157.9,PayPal,Completed,2025-03-30 16:50:45.815149,Mock Data
TXN_008421,CUST_2165,Laptop,Clothing,3,194.68,584.04,0.0,584.04,Cash,Completed,2025-01-24 16:50:45.815688,Mock Data
TXN_008422,CUST_3635,Laptop,Home & Garden,3,786.81,2360.43,617.84,1742.6,Digital Wallet,Delivered,2025-04-19 16:50:45.816239,Mock Data
TXN_008423,CUST_1988,T-Shirt,Home & Garden,2,510.39,1020.78,0.0,1020.78,Digital Wallet,Shipped,2025-01-11 16:50:45.816775,Mock Data
TXN_008424,CUST_3969,TV,Entertainment,2,20.1,40.2,0.0,40.2,PayPal,Completed,2025-01-28 16:50:45.817308,Mock Data
TXN_008425,CUST_2815,Smartphone,Clothing,4,175.08,700.31,158.07,542.24,Cash,Completed,2025-06-20 16:50:45.817858,Mock Data
TXN_008426,CUST_0529,Book,Books,1,11.4,11.4,0.0,11.4,Credit Card,Shipped,2025-01-19 16:50:45.818522,Mock Data
TXN_008427,CUST_0059,Smart Watch,Books,2,50.17,100.34,0.0,100.34,Cash,Completed,2025-06-18 16:50:45.819153,Mock Data
TXN_008428,CUST_0627,T-Shirt,Entertainment,1,574.5,574.5,0.0,574.5,Debit Card,Completed,2025-12-01 16:50:45.819725,Mock Data
TXN_008429,CUST_1032,T-Shirt,Electronics,2,875.07,1750.14,109.04,1641.1,Cash,Completed,2025-06-22 16:50:45.820261,Mock Data
TXN_008430,CUST_0544,Dress,Electronics,3,1269.06,3807.18,0.0,3807.18,PayPal,Completed,2025-07-13 16:50:45.820825,Mock Data
TXN_008431,CUST_1324,Gaming Console,Clothing,4,298.4,1193.59,154.33,1039.26,Debit Card,Completed,2025-08-09 16:50:45.821337,Mock Data
TXN_008432,CUST_4145,Blender,Electronics,1,845.16,845.16,0.0,845.16,Debit Card,Completed,2025-06-17 16:50:45.821855,Mock Data
TXN_008433,CUST_4798,Smartphone,Electronics,1,1556.52,1556.52,0.0,1556.52,Debit Card,Delivered,2025-05-27 16:50:45.822397,Mock Data
TXN_008434,CUST_0034,Gaming Console,Home & Garden,1,400.31,400.31,0.0,400.31,Digital Wallet,Completed,2025-08-18 16:50:45.822927,Mock Data
TXN_008435,CUST_1372,Blender,Electronics,4,1069.33,4277.34,0.0,4277.34,Cash,Completed,2025-02-18 16:50:45.823456,Mock Data
TXN_008436,CUST_4866,Shoes,Clothing,3,255.67,767.02,0.0,767.02,Credit Card,Completed,2025-11-26 16:50:45.823990,Mock Data
TXN_008437,CUST_4362,Blender,Electronics,2,1397.68,2795.36,0.0,2795.36,PayPal,Completed,2025-05-31 16:50:45.824534,Mock Data
TXN_008438,CUST_1122,Smart Watch,Entertainment,1,568.59,568.59,0.0,568.59,Debit Card,Completed,2025-08-08 16:50:45.825054,Mock Data
TXN_008439,CUST_1700,Gaming Console,Entertainment,4,333.59,1334.37,0.0,1334.37,Credit Card,Pending,2024-12-26 16:50:45.825781,Mock Data
TXN_008440,CUST_4709,Gaming Console,Electronics,1,1499.68,1499.68,0.0,1499.68,Cash,Completed,2025-07-03 16:50:45.826339,Mock Data
TXN_008441,CUST_4270,Gaming Console,Entertainment,1,121.54,121.54,0.0,121.54,Cash,Completed,2025-05-22 16:50:45.826951,Mock Data
TXN_008442,CUST_0602,Coffee Maker,Books,3,57.17,171.5,0.0,171.5,Cash,Completed,2025-08-20 16:50:45.827710,Mock Data
TXN_008443,CUST_2163,Smartphone,Clothing,2,293.02,586.03,0.0,586.03,Cash,Completed,2025-11-24 16:50:45.828438,Mock Data
TXN_008444,CUST_1972,Coffee Maker,Electronics,3,728.27,2184.82,0.0,2184.82,Cash,Completed,2025-08-03 16:50:45.829141,Mock Data
TXN_008445,CUST_1644,TV,Entertainment,2,309.04,618.07,0.0,618.07,Debit Card,Completed,2024-12-18 16:50:45.829879,Mock Data
TXN_008446,CUST_1488,Smartphone,Electronics,3,546.1,1638.29,166.25,1472.04,Credit Card,Completed,2025-05-25 16:50:45.830625,Mock Data
TXN_008447,CUST_1108,Tablet,Entertainment,2,520.25,1040.49,0.0,1040.49,Cash,Pending,2025-07-16 16:50:45.831375,Mock Data
TXN_008448,CUST_1020,Tablet,Clothing,2,54.23,108.47,0.0,108.47,Debit Card,Completed,2025-03-08 16:50:45.832589,Mock Data
TXN_008449,CUST_1948,Jacket,Home & Garden,3,237.58,712.74,0.0,712.74,Credit Card,Completed,2025-06-10 16:50:45.833414,Mock Data
TXN_008450,CUST_0151,TV,Books,1,66.26,66.26,0.0,66.26,Digital Wallet,Completed,2025-04-25 16:50:45.834274,Mock Data
TXN_008451,CUST_0730,Gaming Console,Electronics,4,203.26,813.06,0.0,813.06,PayPal,Completed,2025-10-22 16:50:45.835051,Mock Data
TXN_008452,CUST_0095,Tablet,Home & Garden,3,774.27,2322.81,0.0,2322.81,PayPal,Completed,2025-11-27 16:50:45.835892,Mock Data
TXN_008453,CUST_2905,Smartphone,Books,2,62.28,124.56,0.0,124.56,Debit Card,Completed,2025-02-19 16:50:45.836752,Mock Data
TXN_008454,CUST_4819,Smart Watch,Electronics,3,580.63,1741.9,0.0,1741.9,PayPal,Completed,2025-09-23 16:50:45.837622,Mock Data
TXN_008455,CUST_4580,Dress,Clothing,1,191.58,191.58,0.0,191.58,PayPal,Completed,2025-07-05 16:50:45.838246,Mock Data
TXN_008456,CUST_0511,Shoes,Electronics,2,881.41,1762.83,0.0,1762.83,Debit Card,Pending,2025-05-30 16:50:45.839062,Mock Data
TXN_008457,CUST_2978,Jeans,Electronics,1,1794.9,1794.9,0.0,1794.9,Digital Wallet,Completed,2025-04-26 16:50:45.840069,Mock Data
TXN_008458,CUST_3908,TV,Books,1,27.16,27.16,0.0,27.16,Cash,Completed,2025-11-02 16:50:45.840822,Mock Data
TXN_008459,CUST_0919,Shoes,Books,3,34.3,102.89,0.0,102.89,Cash,Completed,2025-05-05 16:50:45.841661,Mock Data
TXN_008460,CUST_4412,Blender,Entertainment,4,448.75,1795.01,296.8,1498.21,Credit Card,Completed,2025-02-19 16:50:45.842449,Mock Data
TXN_008461,CUST_1632,TV,Electronics,4,110.2,440.82,68.56,372.26,Debit Card,Pending,2025-03-24 16:50:45.843246,Mock Data
TXN_008462,CUST_4380,Tablet,Home & Garden,2,389.16,778.32,60.92,717.4,Cash,Completed,2025-01-19 16:50:45.844159,Mock Data
TXN_008463,CUST_3639,Gaming Console,Clothing,4,175.09,700.34,0.0,700.34,PayPal,Completed,2025-02-14 16:50:45.844734,Mock Data
TXN_008464,CUST_2887,Blender,Books,1,81.42,81.42,0.0,81.42,Debit Card,Completed,2025-04-16 16:50:45.845272,Mock Data
TXN_008465,CUST_0791,Dress,Clothing,2,287.46,574.92,119.26,455.67,Cash,Completed,2025-11-15 16:50:45.845822,Mock Data
TXN_008466,CUST_4982,Gaming Console,Clothing,1,97.16,97.16,0.0,97.16,Credit Card,Completed,2025-04-24 16:50:45.846712,Mock Data
TXN_008467,CUST_1136,Jeans,Entertainment,2,56.51,113.03,12.15,100.88,Credit Card,Completed,2025-09-16 16:50:45.847272,Mock Data
TXN_008468,CUST_4380,Tablet,Electronics,1,1207.32,1207.32,0.0,1207.32,Cash,Pending,2025-03-10 16:50:45.847889,Mock Data
TXN_008469,CUST_2047,Coffee Maker,Clothing,2,169.7,339.41,0.0,339.41,Credit Card,Pending,2025-11-25 16:50:45.848451,Mock Data
TXN_008470,CUST_3687,Dress,Electronics,3,928.01,2784.03,0.0,2784.03,Credit Card,Shipped,2025-04-25 16:50:45.849003,Mock Data
TXN_008471,CUST_1968,Tablet,Electronics,2,1417.84,2835.67,274.32,2561.35,Cash,Pending,2025-01-08 16:50:45.849552,Mock Data
TXN_008472,CUST_1892,Dress,Clothing,4,98.96,395.82,0.0,395.82,Cash,Completed,2025-05-07 16:50:45.850168,Mock Data
