date,disaster_type,event_name,event_confidence,location,location_confidence,severity_level,start_time,start_time_confidence,peak_time,peak_time_confidence,end_time,end_time_confidence,title,source,category,wind_speed,rainfall,casualties,damages,extraction_quality,qa_flags,url,scrape_time
2024-12-06,Động đất,Xâm nhập mặn Bình Dương,0.65,Bình Dương,1.0,Không xác định,,,,,,,Động đất mạnh ngoài khơi bang California,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.5499999999999999,,https://nld.com.vn/ban-doc/binh-duong-hon-7-ti-dong-ung-ho-phong-chong-dich-covid-19-va-xam-nhap-man-2020040310431752.htm,2025-12-06T14:04:51.004813
2024-12-06,"Sạt lở đất, trượt đất, sụt lún",Xâm nhập mặn Tiền Giang,0.65,"Tiền Giang, Bến Tre, sông Cái, sông Tiền, sông Hậu",1.0,Không xác định,,,,,,,Huyện Nam Trà My đề nghị ban bố tình trạng khẩn cấp về nguy cơ sạt lở do động đất,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.5499999999999999,,https://nld.com.vn/xam-nhap-man-o-dong-bang-song-cuu-long-keo-dai-den-bao-gio-196240406210459973.htm,2025-12-06T14:17:33.114078
2024-12-08,Xâm nhập mặn,"Sương muối, rét đậm – rét hại Lào Cai",0.65,"Lào Cai, Hồ Chí Minh, TP.HCM",0.96,Không xác định,,,,,,,"Mùa khô 2024-2025, xâm nhập mặn bất thường vùng ven biển ĐBSCL có thể ảnh hưởng đến nguồn nước",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5366666666666666,,https://www.sggp.org.vn/mien-bac-troi-ret-nam-bo-co-mua-post110615.html,2025-12-06T13:55:06.856575
2024-12-09,Hạn hán,"Sương muối, rét đậm – rét hại Đà Nẵng",0.65,"Đà Nẵng, Thanh Hóa, Hà Tĩnh, Thừa Thiên Huế, Quảng Ngãi",0.9733333333333333,Không xác định,,,,,,,"Thủ tướng yêu cầu chủ động phòng, chống hạn hán, thiếu nước, xâm nhập mặn",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5411111111111111,,https://www.sggp.org.vn/du-bao-thoi-tiet-3-mien-trong-10-ngay-toi-post776477.html,2025-12-06T13:51:10.957407
2024-12-11,Cháy rừng,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Hòa Bình, Lạng Sơn, Miền Bắc",0.97,Không xác định,,,,,,,Hà Nội giao công an điều tra làm rõ các vụ cháy rừng ở Sóc Sơn,Sài Gòn Giải Phóng,Thiên tai môi trường – con người gây ra,,,,,0.54,,https://www.sggp.org.vn/ret-dam-ret-hai-xay-ra-som-ban-chi-dao-quoc-gia-yeu-cau-ket-hop-phong-chong-ret-voi-phong-chong-dich-post616303.html,2025-12-06T14:35:32.375052
2024-12-11,Mưa lớn kéo dài,"Sương muối, rét đậm – rét hại Lào Cai",0.65,"Lào Cai, sông Hồng, Đồng bằng sông Hồng, Miền Bắc, Miền Trung",0.952,Không xác định,,,,,,,"Thừa Thiên Huế cảnh báo mưa lớn kéo dài, nước lũ dâng cao",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.5339999999999999,,https://www.sggp.org.vn/mien-bac-sap-co-dot-ret-hai-post173749.html,2025-12-06T13:39:43.376578
2024-12-11,Ngập úng,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Bắc Giang, Bắc Ninh, Thái Bình, Nam Định",1.0,Không xác định,,,,,,,"Miền Trung mưa lớn, đề phòng ngập úng",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://www.sggp.org.vn/khong-khi-lanh-tran-toi-ha-noi-post718639.html,2025-12-06T13:46:40.382103
2024-12-11,Cháy rừng,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Hải Phòng, Quảng Ninh, Bắc Giang, Phú Thọ",0.9827272727272728,Không xác định,,,,,,,Podcast bản tin tối 11-12: Hà Nội giao công an điều tra làm rõ các vụ cháy rừng ở Sóc Sơn; Bắt đối tượng gây ra hàng loạt vụ trộm trên xe ô tô,Sài Gòn Giải Phóng,Thiên tai môi trường – con người gây ra,,,,,0.5442424242424243,,https://www.sggp.org.vn/mien-bac-nguy-co-mat-mua-dao-post777995.html,2025-12-06T14:35:45.046110
2024-12-12,"Sương muối, rét đậm – rét hại","Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Đà Nẵng, Thanh Hóa, Bình Thuận, Tây Nguyên",0.9883333333333333,Không xác định,,,,,,,"Miền Nam xuất hiện triều cường, miền Bắc đang rét đậm dần",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5461111111111111,,https://www.sggp.org.vn/bac-bo-va-bac-trung-bo-troi-ret-vung-nui-cao-co-noi-duoi-5-do-c-post618948.html,2025-12-06T13:59:01.740920
2024-12-12,Ngập úng,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Đà Nẵng, Thanh Hóa, Ninh Thuận, Bình Thuận",0.99,Không xác định,,,,,,,Mưa lớn khiến 2.500 ha lúa vừa gieo sạ vùng “rốn lũ” Bình Định ngập úng,Người Lao Động,Thiên tai khí tượng – thủy văn,,,,,0.5466666666666667,,https://www.sggp.org.vn/bac-bo-bac-trung-bo-troi-ret-tay-nguyen-va-nam-bo-co-mua-troi-lanh-post674199.html,2025-12-06T13:49:23.365573
2024-12-13,Sóng thần,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Lào Cai, Lai Châu, Sơn La, Lạng Sơn",0.9583333333333335,Không xác định,,,,,,,'Sóng thần công nghệ' - cảnh báo về AI,VnExpress,Thiên tai địa chất,,,,,0.5361111111111111,,https://www.sggp.org.vn/tphcm-sap-lanh-truoc-giang-sinh-post773167.html,2025-12-06T14:10:05.322632
2024-12-14,Ngập úng,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Hà Giang, Cao Bằng, Bắc Kạn, Tuyên Quang",0.9815384615384617,Không xác định,,,,,,,Mưa lớn gây ngập úng kéo dài ở Thừa Thiên Huế,Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.5438461538461539,,https://www.sggp.org.vn/nhieu-noi-o-viet-nam-sap-co-tuyet-roi-bang-gia-post579964.html,2025-12-06T13:47:50.092475
2024-12-15,Tràn dầu,"Sương muối, rét đậm – rét hại 7/2/2018",0.7,"Thanh Hóa, Biển Đông, Vịnh Bắc Bộ, Trường Sa, Hoàng Sa",0.9883333333333333,Không xác định,,,,,,,"Tàu hàng Nga gặp nạn, gây tràn dầu ở Biển Đen",VnExpress,Thiên tai môi trường – con người gây ra,,,,,0.5627777777777777,,https://www.sggp.org.vn/khong-khi-lanh-tiep-tuc-tran-xuong-phia-nam-trung-bo-ret-dam-post465707.html,2025-12-06T14:44:07.077406
2024-12-15,"Sương muối, rét đậm – rét hại","Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Đà Nẵng, Hà Giang, Cao Bằng, Lào Cai",0.995,Không xác định,,,,,,,TPHCM sắp lạnh trước Giáng sinh,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5483333333333333,,https://www.sggp.org.vn/mien-bac-cap-tap-chong-ret-post154919.html,2025-12-06T13:58:08.426106
2024-12-15,Mưa lớn kéo dài,"Sương muối, rét đậm – rét hại Miền Bắc",0.65,"Miền Bắc, Miền Trung",0.88,Không xác định,,,,,,,"Mưa lớn kéo dài, lũ trên các sông ở Quảng Ngãi lên cao",Người Lao Động,Thiên tai khí tượng – thủy văn,,,,,0.51,,https://www.sggp.org.vn/mien-bac-chuan-bi-don-khong-khi-lanh-moi-post780131.html,2025-12-06T13:41:09.324145
2024-12-16,Tràn dầu,"Sương muối, rét đậm – rét hại 5/1/2011",0.7,"Quảng Ninh, Bình Định, Kiên Giang, Cà Mau, Hồ Chí Minh",0.9815384615384617,Không xác định,,,,,,,"Tàu CSB 8005 cập cảng thành phố Kochi, bắt đầu chuyến thăm Ấn Độ",Sài Gòn Giải Phóng,Thiên tai môi trường – con người gây ra,,,,,0.5605128205128206,,https://www.sggp.org.vn/thoi-tiet-tren-bien-nguy-hiem-post121757.html,2025-12-06T14:43:37.680096
2024-12-17,"Sương muối, rét đậm – rét hại","Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Thanh Hóa, Nghệ An, Hồ Chí Minh, sông Sài Gòn",0.9600000000000001,Không xác định,,,,,,,"Đầu năm 2025, nắng nóng đến sớm ở Đông Nam bộ",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5366666666666667,,https://www.sggp.org.vn/tphcm-tiep-tuc-lanh-ve-dem-va-sang-som-post539996.html,2025-12-06T13:58:56.008424
2024-12-17,Tràn dầu,"Sương muối, rét đậm – rét hại Hồ Chí Minh",0.65,"Hồ Chí Minh, Miền Bắc, Miền Trung, TP.HCM, Miền Nam",0.9039999999999999,Không xác định,,,,,,,Cảnh sát biển Việt Nam và Ấn Độ thống nhất phương án luyện tập chung,Sài Gòn Giải Phóng,Thiên tai môi trường – con người gây ra,,,,,0.5179999999999999,,https://www.sggp.org.vn/hai-dot-khong-khi-lanh-lien-tiep-tran-ve-post127911.html,2025-12-06T14:43:47.928834
2024-12-18,Cháy rừng,"Sương muối, rét đậm – rét hại 31/12/2024",0.7,"Hà Giang, Cao Bằng, Lào Cai, Lạng Sơn, Biển Đông",0.98,Không xác định,,,,,,,Cháy rừng ở Quảng Ninh,Dân Trí,Thiên tai môi trường – con người gây ra,,,,,0.5599999999999999,,https://www.sggp.org.vn/suong-muoi-xuat-hien-thang-1-ret-dam-nhieu-hon-thang-12-2024-post775845.html,2025-12-06T14:38:04.211784
2024-12-19,Hạn hán,"Sương muối, rét đậm – rét hại Biển Đông",0.65,"Biển Đông, Tây Nguyên, Miền Trung",0.96,Không xác định,,,,,,,Postecoglou không quan tâm đến tiếng ồn xung quanh Rashford và Man Utd,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5366666666666666,,https://www.sggp.org.vn/nam-bo-va-tay-nguyen-con-mua-trong-2-thang-toi-post705734.html,2025-12-06T13:50:55.431143
2024-12-20,Ngập úng,"Sương muối, rét đậm – rét hại Tây Nguyên",0.65,Tây Nguyên,1.0,Không xác định,,,,,,,Mưa lớn gây ngập úng rau màu ở Quảng Ngãi,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://www.sggp.org.vn/thoi-tiet-tet-at-ty-bac-bo-tiep-tuc-ret-tay-nguyen-va-nam-bo-troi-nang-post779989.html,2025-12-06T13:46:18.979698
2024-12-20,"Sương muối, rét đậm – rét hại","Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Hà Tĩnh, Quảng Trị, Quảng Ngãi, Cà Mau",0.9866666666666668,Không xác định,,,,,,,"Bắc bộ tiếp tục rét đậm, vùng núi rét hại, có nơi xuống dưới 5 độ C",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5455555555555556,,https://www.sggp.org.vn/ha-noi-chi-con-11-12c-mien-bac-sap-co-bang-gia-post577077.html,2025-12-06T13:58:44.380452
2024-12-21,Sóng thần,,0.0,,0.0,Không xác định,,,,,,,Kế hoạch hơn 100 tỷ USD bảo vệ Tokyo an toàn,VnExpress,Thiên tai địa chất,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/vung-nui-cao-bac-bo-co-kha-nang-xay-ra-bang-gia-suong-muoi-post779726.html,2025-12-06T14:10:15.422756
2024-12-21,Động đất,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Hà Giang, Cao Bằng, Lào Cai, Sơn La",0.9845454545454545,Không xác định,,,,,,,Quảng Nam công bố tình huống khẩn cấp tại ngôi làng có nhiều đá lăn do động đất,VietnamNet,Thiên tai địa chất,,,,,0.5448484848484848,,https://www.sggp.org.vn/xac-suat-cao-co-bang-gia-trong-dot-can-tet-nguyen-dan-at-ty-post779090.html,2025-12-06T14:05:24.641946
2024-12-22,Cháy rừng,"Sương muối, rét đậm – rét hại Miền Bắc",0.65,Miền Bắc,0.88,Không xác định,,,,,,,Bang Victoria ở Australia cảnh báo đám cháy rừng đã vượt tầm kiểm soát,Sài Gòn Giải Phóng,Thiên tai môi trường – con người gây ra,,,,,0.51,,https://www.sggp.org.vn/cuoi-nam-ret-dam-dien-rong-post763238.html,2025-12-06T14:35:57.374391
2024-12-25,Sóng thần,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Hà Giang, Cao Bằng, Lào Cai, Yên Bái",0.9907692307692308,Không xác định,,,,,,,Nỗi đau ám ảnh người Indonesia 20 năm sau thảm họa sóng thần,VnExpress,Thiên tai địa chất,,,,,0.546923076923077,,https://www.sggp.org.vn/bang-gia-xuat-hien-o-huyen-mu-cang-chai-yen-bai-post777319.html,2025-12-06T14:09:25.186699
2024-12-25,"Bão, áp thấp nhiệt đới","Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Đà Nẵng, Hà Giang, Cao Bằng, Bắc Kạn",0.9843478260869564,Không xác định,,,,,,,Thời tiết ngày 25-12: Bão số 10 suy yếu thành áp thấp nhiệt đới,Quân Đội Nhân Dân,Thiên tai khí tượng – thủy văn,,,,,0.5447826086956521,,https://www.sggp.org.vn/mien-bac-co-noi-am-8-do-c-va-sap-don-them-dot-ret-hai-moi-post663063.html,2025-12-06T13:34:01.350092
2024-12-27,Sóng thần,"Sương muối, rét đậm – rét hại Miền Bắc",0.65,Miền Bắc,0.88,Không xác định,,,,,,,Châu Á tưởng niệm các nạn nhân thảm họa sóng thần,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.51,,https://www.sggp.org.vn/chua-co-dau-hieu-khong-khi-lanh-trong-dot-tet-duong-lich-post720550.html,2025-12-06T14:08:58.147533
2024-12-28,Cháy rừng,"Sương muối, rét đậm – rét hại Lào Cai",0.65,"Lào Cai, Tây Nguyên",1.0,Không xác định,,,,,,,"Gần 400 cán bộ, chiến sĩ chữa cháy rừng ở Hải Dương",VietnamNet,Thiên tai môi trường – con người gây ra,,,,,0.5499999999999999,,https://www.sggp.org.vn/mien-bac-co-the-co-suong-muoi-post298310.html,2025-12-06T14:37:09.945770
2025-01-01,"Sương muối, rét đậm – rét hại","Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Đà Nẵng, Thanh Hóa, Hà Tĩnh, Quảng Bình",0.9953333333333333,Không xác định,,,,,,,"Sương muối xuất hiện, tháng 1 rét đậm nhiều hơn tháng 12-2024",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5484444444444444,,https://www.sggp.org.vn/thoi-tiet-dem-15-1-khong-khi-lanh-tran-xuong-tay-bac-bo-va-trung-trung-bo-post777968.html,2025-12-06T13:58:13.424663
2025-01-01,Ô nhiễm môi trường nghiêm trọng,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Đà Nẵng, Thanh Hóa, Bình Thuận, Tây Nguyên",0.9883333333333333,Không xác định,,,,,,,"Đổi mới, sáng tạo, tăng tốc, bứt phá, đưa đất nước vững bước tiến vào kỷ nguyên vươn mình, phát triển giàu mạnh, văn minh, thịnh vượng của dân tộc",Sài Gòn Giải Phóng,Thiên tai môi trường – con người gây ra,,,,,0.5461111111111111,,https://www.sggp.org.vn/bac-bo-va-bac-trung-bo-troi-tiep-tuc-ret-co-noi-nhiet-do-duoi-7-do-c-post619439.html,2025-12-06T14:40:20.828041
2025-01-04,Tràn dầu,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Hà Giang, Cao Bằng, Bắc Kạn, Tuyên Quang",0.9858823529411763,Không xác định,,,,,,,"Crimea trong tình trạng khẩn cấp vì dầu tràn, hơn 10.000 người dọn dẹp",Tuổi Trẻ,Thiên tai môi trường – con người gây ra,,,,,0.5452941176470588,,https://www.sggp.org.vn/ung-pho-thiet-hai-cay-trong-vat-nuoi-do-ret-dam-keo-dai-post661639.html,2025-12-06T14:46:02.513738
2025-01-04,Xâm nhập mặn,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Lạng Sơn, Cà Mau, Miền Bắc",0.97,Không xác định,,,,,,,ĐBSCL: Ứng phó sớm với xâm nhập mặn,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.54,,https://www.sggp.org.vn/ret-chong-ret-o-phia-bac-nuoc-ta-post777643.html,2025-12-06T13:54:56.056482
2025-01-05,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,"Nhiệt độ ở miền Bắc sắp giảm sâu, nhiều nơi có băng giá",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/them-dot-khong-khi-lanh-tang-cuong-o-phia-bac-post109889.html,2025-12-06T13:58:48.213029
2025-01-06,"Sương muối, rét đậm – rét hại","Sương muối, rét đậm – rét hại Cao Bằng",0.65,"Cao Bằng, Bắc Kạn, Lào Cai, Lai Châu, Sơn La",0.9760000000000002,Không xác định,,,,,,,Dự báo thời tiết 3 miền trong 10 ngày tới,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5420000000000001,,https://www.sggp.org.vn/ret-dam-ret-hai-mien-bac-va-mien-trung-cuu-gia-suc-khoi-chet-ret-post198828.html,2025-12-06T13:58:03.701246
2025-01-06,Cháy rừng,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Đà Nẵng, Thanh Hóa, Quảng Bình, Quảng Trị",0.988125,Không xác định,,,,,,,Nhanh chóng xử lý cháy rừng ở Đồ Sơn,VietnamNet,Thiên tai môi trường – con người gây ra,,,,,0.5460416666666666,,https://www.sggp.org.vn/bac-bo-ret-dam-ret-hai-trua-chieu-hung-nang-post781098.html,2025-12-06T14:37:38.894501
2025-01-07,Động đất,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Hồ Chí Minh, Thừa Thiên Huế, TP.HCM, Miền Bắc",0.9283333333333333,Không xác định,,,,,,,Động đất mạnh ở Trung Quốc: Gần 100 người thiệt mạng,VietnamNet,Thiên tai địa chất,,,,,0.5261111111111111,,https://www.sggp.org.vn/sang-mung-1-tet-at-ty-nhiet-do-tphcm-co-the-duoi-20-do-c-post779387.html,2025-12-06T14:05:21.431508
2025-01-07,Xâm nhập mặn,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Đà Nẵng, Hà Giang, Cao Bằng, Sơn La",0.9742857142857144,Không xác định,,,,,,,Vận hành cống ngăn mặn bờ Nam sông Hậu trong tháng 3,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5414285714285715,,https://www.sggp.org.vn/lao-cong-o-ha-noi-phai-dot-rac-thai-de-xua-gia-lanh-post718800.html,2025-12-06T13:55:04.284202
2025-01-07,Hạn hán,"Sương muối, rét đậm – rét hại Cần Thơ",0.65,"Cần Thơ, Thừa Thiên Huế",0.9650000000000001,Không xác định,,,,,,,Bán kết lượt đi cúp Liên đoàn Anh: Newcastle đã đến vào thời điểm quan trọng trong lịch sử câu lạc bộ,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5383333333333334,,https://www.sggp.org.vn/thua-thien-hue-lua-tro-bong-gap-ret-thiet-hai-hon-400ha-post205420.html,2025-12-06T13:50:58.684823
2025-01-07,Động đất,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Đà Nẵng, Thanh Hóa, Quảng Ngãi, Hồ Chí Minh",0.96125,Không xác định,,,,,,,Lãnh đạo Việt Nam gửi điện thăm hỏi về vụ động đất tại Trung Quốc,VietnamNet,Thiên tai địa chất,,,,,0.5370833333333334,,https://www.sggp.org.vn/phia-bac-gio-mua-dong-bac-tran-ve-giat-toi-cap-5-post779602.html,2025-12-06T14:05:42.809524
2025-01-07,Động đất,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Đà Nẵng, Thanh Hóa, Quảng Trị, Bình Thuận",0.9946153846153846,Nhẹ,,,,,,,"Podcast bản tin trưa 7-1: Động đất 7,1 độ richter ở Tây Tạng, rung chuyển tới Nam Á, đang thống kê số thương vong",Sài Gòn Giải Phóng,Thiên tai địa chất,cấp 6,,,,0.6315384615384615,,https://www.sggp.org.vn/bac-bo-troi-ret-dam-vung-nui-co-noi-duoi-3-do-c-post777392.html,2025-12-06T14:04:26.898696
2025-01-07,Động đất,"Sương muối, rét đậm – rét hại 10/1/2023",0.7,"Hà Nội, Đà Nẵng, Thanh Hóa, Quảng Trị, Ninh Thuận",0.9747058823529412,Không xác định,,,,,,,"Động đất 7,1 độ richter ở Tây Tạng, rung chuyển tới Nam Á, đang thống kê số thương vong",Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.558235294117647,,https://www.sggp.org.vn/mien-bac-sap-co-dot-ret-dam-nam-bo-se-lanh-post662284.html,2025-12-06T14:04:19.586113
2025-01-07,Động đất,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Hồ Chí Minh, Lào Cai, Sơn La, Miền Bắc",0.9485714285714285,Không xác định,,,,,,,Ít nhất 53 người thiệt mạng trong vụ động đất ở Tây Tạng,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.5328571428571428,,https://www.sggp.org.vn/sap-co-dot-ret-dam-ret-hai-tren-dien-rong-post120978.html,2025-12-06T14:04:01.149587
2025-01-08,Xâm nhập mặn,"Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Hà Giang, Cao Bằng, Bắc Kạn, Lào Cai",1.0,Không xác định,,,,,,,Cống ứng phó hạn mặn cho hai tỉnh miền Tây vận hành từ tháng 3,VnExpress,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://www.sggp.org.vn/cuoc-song-dao-lon-vi-gia-ret-post580408.html,2025-12-06T13:54:41.084134
2025-01-08,"Sương muối, rét đậm – rét hại","Sương muối, rét đậm – rét hại Hà Nội",0.65,"Hà Nội, Đà Nẵng, Thanh Hóa, Quảng Bình, Quảng Trị",0.995,Không xác định,,,,,,,Dự báo không khí lạnh cường độ mạnh ảnh hưởng xuống tận Bình Thuận,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5483333333333333,,https://www.sggp.org.vn/bac-bo-va-bac-trung-bo-ret-dam-nam-bo-co-mua-rao-post779722.html,2025-12-06T13:58:39.594505
