date,disaster_type,event_name,event_confidence,location,location_confidence,severity_level,start_time,start_time_confidence,peak_time,peak_time_confidence,end_time,end_time_confidence,title,source,category,wind_speed,rainfall,casualties,damages,extraction_quality,qa_flags,url,scrape_time
2025-02-26,Xâm nhập mặn,,0.0,,0.0,Không xác định,,,,,,,Cảnh báo triều cường cao và xâm nhập mặn vào đầu tháng 3 vùng hạ lưu sông Tiền,Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://tuoitre.vn/canh-bao-trieu-cuong-cao-va-xam-nhap-man-vao-dau-thang-3-vung-ha-luu-song-tien-20250226092445463.htm,2025-12-06T13:56:20.169280
2025-03-05,Xâm nhập mặn,,0.0,,0.0,Không xác định,2-2025,0.5800000000000001,,,,,Long An khẩn trương lắp thêm đường ống đưa nước về vùng hạn mặn,Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://tuoitre.vn/long-an-khan-truong-lap-them-duong-ong-dua-nuoc-ve-vung-han-man-2025030515065659.htm,2025-12-06T13:56:22.125851
2025-03-21,Xâm nhập mặn,,0.0,,0.0,Không xác định,,,,,,,"Thời tiết hôm nay 21-3: Nam Bộ vừa nóng vừa khô, xâm nhập mặn tăng cao",Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://tuoitre.vn/thoi-tiet-hom-nay-21-3-nam-bo-vua-nong-vua-kho-xam-nhap-man-tang-cao-20250320160309254.htm,2025-12-06T13:56:23.054854
2025-02-21,Xâm nhập mặn,,0.0,,0.0,Không xác định,9-2024,0.5800000000000001,,,,,Miền Tây đối mặt với đợt xâm nhập mặn sâu nhất từ đầu mùa khô,Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://tuoitre.vn/mien-tay-doi-mat-voi-dot-xam-nhap-man-sau-nhat-tu-dau-mua-kho-20250221154140707.htm,2025-12-06T13:56:25.935349
2025-03-12,Xâm nhập mặn,,0.0,,0.0,Không xác định,11-2024,0.5800000000000001,,,,,Cảnh báo triều cường và xâm nhập mặn vào giữa tháng 3,Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://tuoitre.vn/canh-bao-trieu-cuong-va-xam-nhap-man-vao-giua-thang-3-20250312094756022.htm,2025-12-06T13:56:27.208590
2025-02-22,Xâm nhập mặn,,0.0,,0.0,Không xác định,2024,0.53,,,,,Mưa trái mùa vẫn không đủ làm giảm xâm nhập mặn ở Nam Bộ,Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://tuoitre.vn/mua-trai-mua-van-khong-du-lam-giam-xam-nhap-man-o-nam-bo-20250222100103567.htm,2025-12-06T13:56:28.232035
2025-02-21,Xâm nhập mặn,,0.0,,0.0,Không xác định,4-2025,0.5800000000000001,,,,,"Tin tức sáng 21-2: Xâm nhập mặn xu hướng tăng, các tỉnh Đồng bằng sông Cửu Long chủ động ứng phó",Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://tuoitre.vn/tin-tuc-sang-21-2-xam-nhap-man-xu-huong-tang-cac-tinh-dong-bang-song-cuu-long-chu-dong-ung-pho-20250220233914897.htm,2025-12-06T13:56:29.157730
2025-02-12,Xâm nhập mặn,,0.0,,0.0,Không xác định,2024,0.53,,,,,Bà con chủ động mua thùng phuy trữ nước chống xâm nhập mặn,Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://tuoitre.vn/ba-con-chu-dong-mua-thung-phi-tru-nuoc-chong-xam-nhap-man-20250212175912829.htm,2025-12-06T13:56:30.106475
2025-03-30,Xâm nhập mặn,,0.0,,0.0,Không xác định,4-2025,0.55,,,,,"Miền tây sắp có mưa trái mùa trên diện rộng, nước mặn vẫn xâm nhập sâu",Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://tuoitre.vn/mien-tay-sap-co-mua-trai-mua-tren-dien-rong-nuoc-man-van-xam-nhap-sau-20250330103802008.htm,2025-12-06T13:56:31.012885
2025-03-12,Xâm nhập mặn,,0.0,,0.0,Không xác định,4-2025,0.5800000000000001,,,,,Bộ Nông nghiệp và Môi trường báo cáo Thủ tướng tình trạng xâm nhập mặn ở miền Tây,Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://tuoitre.vn/bo-nong-nghiep-va-moi-truong-bao-cao-thu-tuong-ve-xam-nhap-man-o-mien-tay-20250312171122243.htm,2025-12-06T13:56:31.958654
2025-02-17,Xâm nhập mặn,Xâm nhập mặn 8/12/2024,0.7,,0.0,Không xác định,8-12-2024,0.65,,,,,Ứng phó đợt xâm nhập mặn cao điểm,Quân Đội Nhân Dân,Thiên tai khí tượng – thủy văn,,,,,0.35,LOW_QUALITY;MISSING_LOCATION;,https://www.qdnd.vn/xa-hoi/tin-tuc/thu-tuong-chinh-phu-ban-hanh-cong-dien-ve-chu-dong-ung-pho-dot-xam-nhap-man-cao-diem-816077,2025-12-06T13:57:15.070386
2024-03-27,Xâm nhập mặn,,0.0,,0.0,Không xác định,2023,0.53,,,,,Xâm nhập mặn ở ĐBSCL đã gây thiệt hại hàng ngàn tỉ đồng,Người Lao Động,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://nld.com.vn/xam-nhap-man-o-dbscl-gay-thiet-hai-hang-chuc-ngan-ti-dong-moi-nam-196240327112133408.htm,2025-12-06T13:56:43.542702
2025-04-02,Xâm nhập mặn,Xâm nhập mặn 10/4/2025,0.7,,0.0,Không xác định,10-4-2025,0.63,,,,,"Nam Bộ đang trong đợt mưa trái mùa, xâm nhập mặn diễn biến ra sao?",Người Lao Động,Thiên tai khí tượng – thủy văn,,,,,0.35,LOW_QUALITY;MISSING_LOCATION;,https://nld.com.vn/nam-bo-dang-trong-dot-mua-trai-mua-xam-nhap-man-dien-bien-ra-sao-196250402082920362.htm,2025-12-06T13:57:00.373633
2025-01-25,Xâm nhập mặn,,0.0,,0.0,Không xác định,2024,0.53,,,,,Cảnh báo triều cường và xâm nhập mặn ở TP HCM và Nam Bộ dịp Tết Nguyên đán Ất Tỵ 2025,Người Lao Động,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://nld.com.vn/tp-hcm-gap-trieu-cuong-tay-nam-bo-bi-xam-nhap-man-trong-nhung-ngay-tet-196241231133238551.htm,2025-12-06T13:57:02.270617
2024-02-11,Xâm nhập mặn,,0.0,,0.0,Không xác định,2-2023,0.5800000000000001,,,,,"Thời tiết Nam Bộ mùng 2 Tết: Triều cường đạt đỉnh, xâm nhập mặn tăng cao",Người Lao Động,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://nld.com.vn/thoi-tiet-nam-bo-mung-2-tet-trieu-cuong-dat-dinh-xam-nhap-man-tang-cao-19624021109054474.htm,2025-12-06T13:57:07.811281
2020-04-03,Xâm nhập mặn,,0.0,,0.0,Không xác định,2019,0.5800000000000001,,,,,"Bình Dương: Hơn 7 tỉ đồng ủng hộ phòng, chống dịch Covid-19 và xâm nhập mặn",Người Lao Động,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://nld.com.vn/ban-doc/binh-duong-hon-7-ti-dong-ung-ho-phong-chong-dich-covid-19-va-xam-nhap-man-2020040310431752.htm,2025-12-06T13:57:35.563166
2024-04-07,Xâm nhập mặn,,0.0,,0.0,Không xác định,3-2024,0.5800000000000001,,,,,Xâm nhập mặn ở Đồng bằng sông Cửu Long kéo dài đến bao giờ?,Người Lao Động,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://nld.com.vn/xam-nhap-man-o-dong-bang-song-cuu-long-keo-dai-den-bao-gio-196240406210459973.htm,2025-12-06T13:57:39.547355
2009-12-14,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,"Miền Bắc trời rét, Nam bộ có mưa",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/mien-bac-troi-ret-nam-bo-co-mua-post110615.html,2025-12-06T13:58:03.081184
2025-01-06,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,Dự báo thời tiết 3 miền trong 10 ngày tới,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/du-bao-thoi-tiet-3-mien-trong-10-ngay-toi-post776477.html,2025-12-06T13:58:03.701246
2021-11-08,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,2021,0.5,,,,,"Rét đậm rét hại xảy ra sớm, Ban Chỉ đạo quốc gia yêu cầu kết hợp phòng chống rét với phòng chống dịch",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/ret-dam-ret-hai-xay-ra-som-ban-chi-dao-quoc-gia-yeu-cau-ket-hop-phong-chong-ret-voi-phong-chong-dich-post616303.html,2025-12-06T13:58:04.350250
2009-01-05,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,2009,0.5,,,,,Miền Bắc sắp có đợt rét hại,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/mien-bac-sap-co-dot-ret-hai-post173749.html,2025-12-06T13:58:04.944242
2023-12-16,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,Không khí lạnh tràn tới Hà Nội,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/khong-khi-lanh-tran-toi-ha-noi-post718639.html,2025-12-06T13:58:05.598370
2025-01-16,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,9-2024,0.6300000000000001,,,,,Miền Bắc nguy cơ mất mùa đào,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/mien-bac-nguy-co-mat-mua-dao-post777995.html,2025-12-06T13:58:06.496980
2021-12-01,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,"Bắc bộ và Bắc Trung bộ trời rét, vùng núi cao có nơi dưới 5 độ C",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/bac-bo-va-bac-trung-bo-troi-ret-vung-nui-cao-co-noi-duoi-5-do-c-post618948.html,2025-12-06T13:58:07.166720
2023-01-01,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,"Bắc bộ, Bắc Trung bộ trời rét, Tây Nguyên và Nam bộ có mưa, trời lạnh",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/bac-bo-bac-trung-bo-troi-ret-tay-nguyen-va-nam-bo-co-mua-troi-lanh-post674199.html,2025-12-06T13:58:07.797106
2024-12-15,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,TPHCM sắp lạnh trước Giáng sinh,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/tphcm-sap-lanh-truoc-giang-sinh-post773167.html,2025-12-06T13:58:08.426106
2020-12-30,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,1-2016,0.5800000000000001,,,,,"Nhiều nơi ở Việt Nam sắp có tuyết rơi, băng giá",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/nhieu-noi-o-viet-nam-sap-co-tuyet-roi-bang-gia-post579964.html,2025-12-06T13:58:09.056813
2018-02-04,"Sương muối, rét đậm – rét hại","Sương muối, rét đậm – rét hại 7/2/2018",0.7,,0.0,Không xác định,7-2-2018,0.63,,,,,"Không khí lạnh tiếp tục tràn xuống phía Nam, Trung bộ rét đậm",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.35,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/khong-khi-lanh-tiep-tuc-tran-xuong-phia-nam-trung-bo-ret-dam-post465707.html,2025-12-06T13:58:09.678425
2014-12-16,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,12-2014,0.5800000000000001,,,,,Miền Bắc cấp tập chống rét,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/mien-bac-cap-tap-chong-ret-post154919.html,2025-12-06T13:58:10.320431
2025-01-31,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,Miền Bắc chuẩn bị đón không khí lạnh mới,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/mien-bac-chuan-bi-don-khong-khi-lanh-moi-post780131.html,2025-12-06T13:58:10.952478
2010-12-30,"Sương muối, rét đậm – rét hại","Sương muối, rét đậm – rét hại 5/1/2011",0.7,,0.0,Không xác định,5-1-2011,0.68,,,,,Thời tiết trên biển nguy hiểm,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.35,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/thoi-tiet-tren-bien-nguy-hiem-post121757.html,2025-12-06T13:58:11.560755
2019-12-07,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,TPHCM tiếp tục lạnh về đêm và sáng sớm,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/tphcm-tiep-tuc-lanh-ve-dem-va-sang-som-post539996.html,2025-12-06T13:58:12.186749
2011-01-02,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,Hai đợt không khí lạnh liên tiếp tràn về,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/hai-dot-khong-khi-lanh-lien-tiep-tran-ve-post127911.html,2025-12-06T13:58:12.786181
2025-01-01,"Sương muối, rét đậm – rét hại","Sương muối, rét đậm – rét hại 31/12/2024",0.7,,0.0,Không xác định,31-12-2024,0.63,,,,,"Sương muối xuất hiện, tháng 1 rét đậm nhiều hơn tháng 12-2024",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.35,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/suong-muoi-xuat-hien-thang-1-ret-dam-nhieu-hon-thang-12-2024-post775845.html,2025-12-06T13:58:13.424663
2023-09-15,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,11-2023,0.6000000000000001,,,,,Nam bộ và Tây Nguyên còn mưa trong 2 tháng tới,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/nam-bo-va-tay-nguyen-con-mua-trong-2-thang-toi-post705734.html,2025-12-06T13:58:14.058956
2025-01-30,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,"Thời tiết Tết Ất Tỵ: Bắc bộ tiếp tục rét, Tây Nguyên và Nam bộ trời nắng",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/thoi-tiet-tet-at-ty-bac-bo-tiep-tuc-ret-tay-nguyen-va-nam-bo-troi-nang-post779989.html,2025-12-06T13:58:15.390585
2020-12-02,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,"Hà Nội chỉ còn 11-12°C, miền Bắc sắp có băng giá",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/ha-noi-chi-con-11-12c-mien-bac-sap-co-bang-gia-post577077.html,2025-12-06T13:58:16.050371
2025-01-27,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,"Vùng núi cao Bắc bộ có khả năng xảy ra băng giá, sương muối",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/vung-nui-cao-bac-bo-co-kha-nang-xay-ra-bang-gia-suong-muoi-post779726.html,2025-12-06T13:58:17.579372
2025-01-22,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,Xác suất cao có băng giá trong đợt cận Tết Nguyên đán Ất Tỵ,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/xac-suat-cao-co-bang-gia-trong-dot-can-tet-nguyen-dan-at-ty-post779090.html,2025-12-06T13:58:18.829319
2024-10-11,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,2025,0.5,,,,,"Cuối năm, rét đậm diện rộng",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/cuoi-nam-ret-dam-dien-rong-post763238.html,2025-12-06T13:58:19.470308
2025-01-11,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,Băng giá xuất hiện ở huyện Mù Cang Chải (Yên Bái),Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/bang-gia-xuat-hien-o-huyen-mu-cang-chai-yen-bai-post777319.html,2025-12-06T13:58:20.103713
2022-12-19,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,Miền Bắc có nơi âm 8 độ C và sắp đón thêm đợt rét hại mới,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/mien-bac-co-noi-am-8-do-c-va-sap-don-them-dot-ret-hai-moi-post663063.html,2025-12-06T13:58:20.759692
2023-12-29,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,2024,0.53,,,,,Chưa có dấu hiệu không khí lạnh trong đợt Tết Dương lịch,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/chua-co-dau-hieu-khong-khi-lanh-trong-dot-tet-duong-lich-post720550.html,2025-12-06T13:58:21.390697
2009-11-18,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,2009,0.53,,,,,Miền Bắc có thể có sương muối,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/mien-bac-co-the-co-suong-muoi-post298310.html,2025-12-06T13:58:22.010334
2025-01-15,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,Thời tiết đêm 15-1: Không khí lạnh tràn xuống Tây Bắc bộ và Trung Trung bộ,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/thoi-tiet-dem-15-1-khong-khi-lanh-tran-xuong-tay-bac-bo-va-trung-trung-bo-post777968.html,2025-12-06T13:58:22.637802
2021-12-05,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,"Bắc bộ và Bắc Trung bộ trời tiếp tục rét, có nơi nhiệt độ dưới 7 độ C",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/bac-bo-va-bac-trung-bo-troi-tiep-tuc-ret-co-noi-nhiet-do-duoi-7-do-c-post619439.html,2025-12-06T13:58:23.259745
2022-12-08,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,12-2022,0.55,,,,,"Ứng phó thiệt hại cây trồng, vật nuôi do rét đậm kéo dài",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/ung-pho-thiet-hai-cay-trong-vat-nuoi-do-ret-dam-keo-dai-post661639.html,2025-12-06T13:58:23.890820
2025-01-13,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,Rét chồng rét ở phía Bắc nước ta,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/ret-chong-ret-o-phia-bac-nuoc-ta-post777643.html,2025-12-06T13:58:24.521163
2009-11-19,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,Thêm đợt không khí lạnh tăng cường ở phía Bắc,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/them-dot-khong-khi-lanh-tang-cuong-o-phia-bac-post109889.html,2025-12-06T13:58:26.024480
2011-01-06,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,1-2011,0.5800000000000001,,,,,"Rét đậm, rét hại miền Bắc và miền Trung - Cứu gia súc khỏi chết rét",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/ret-dam-ret-hai-mien-bac-va-mien-trung-cuu-gia-suc-khoi-chet-ret-post198828.html,2025-12-06T13:58:26.653747
2025-02-09,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,"Bắc bộ rét đậm, rét hại, trưa chiều hửng nắng",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/bac-bo-ret-dam-ret-hai-trua-chieu-hung-nang-post781098.html,2025-12-06T13:58:27.287029
2025-01-24,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,"Sáng mùng 1 Tết Ất Tỵ, nhiệt độ TPHCM có thể dưới 20 độ C",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/sang-mung-1-tet-at-ty-nhiet-do-tphcm-co-the-duoi-20-do-c-post779387.html,2025-12-06T13:58:27.929018
2023-12-18,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,Lao công ở Hà Nội phải đốt rác thải để xua giá lạnh,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/lao-cong-o-ha-noi-phai-dot-rac-thai-de-xua-gia-lanh-post718800.html,2025-12-06T13:58:28.560326
2011-05-11,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,1975,0.42400000000000004,,,,,"Thừa Thiên - Huế: Lúa trổ bông gặp rét, thiệt hại hơn 400ha",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/thua-thien-hue-lua-tro-bong-gap-ret-thiet-hai-hon-400ha-post205420.html,2025-12-06T13:58:29.206590
2025-01-26,"Sương muối, rét đậm – rét hại",,0.0,,0.0,Không xác định,,,,,,,"Phía Bắc: Gió mùa đông bắc tràn về, giật tới cấp 5",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://www.sggp.org.vn/phia-bac-gio-mua-dong-bac-tran-ve-giat-toi-cap-5-post779602.html,2025-12-06T13:58:29.827125
